_id,contributors,coordinates,created_at,display_text_range,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.media,extended_tweet.entities.symbols,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.extended_entities.media,extended_tweet.full_text,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place.attributes,place.bounding_box.coordinates,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,quote_count,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_tweet.display_text_range,quoted_status.extended_tweet.entities.hashtags,quoted_status.extended_tweet.entities.media,quoted_status.extended_tweet.entities.symbols,quoted_status.extended_tweet.entities.urls,quoted_status.extended_tweet.entities.user_mentions,quoted_status.extended_tweet.extended_entities.media,quoted_status.extended_tweet.full_text,quoted_status.favorite_count,quoted_status.favorited,quoted_status.filter_level,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quote_count,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.reply_count,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status_permalink.display,quoted_status_permalink.expanded,quoted_status_permalink.url,reply_count,retweet_count,retweeted,source,text,timestamp_ms,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
1438302269250940934,null,null,Thu Sep 16 00:42:38 +0000 2021,,[],,[],"[{""url"":""https://t.co/q4vHSHzqrK"",""expanded_url"":""https://twitter.com/i/web/status/1438302269250940934"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,"[0,160]",[],,[],[],[],,Los dirigentes del PSC hace mucho tiempo que han perdido el sentido común. Dedíquense a construir en vez de estar criticando y hacer permanente oposición a todo,0,false,low,null,1438302269250940934,1438302269250940934,null,null,null,null,null,true,es,[object Object],"[[[-78.948466,-0.588618],[-78.948466,0.255477],[-78.164897,0.255477],[-78.164897,-0.588618]]]",Polygon,Ecuador,EC,"Quito, Ecuador",0177bc687a9ac697,Quito,city,https://api.twitter.com/1.1/geo/id/0177bc687a9ac697.json,,0,null,null,Wed Sep 15 21:25:26 +0000 2021,,"[{""text"":""MIES"",""indices"":[56,61]},{""text"":""MAG"",""indices"":[62,66]},{""text"":""IESS"",""indices"":[67,72]}]",[],"[{""url"":""https://t.co/XOyWtDdtwp"",""expanded_url"":""https://twitter.com/i/web/status/1438252645593006080"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],"[0,242]","[{""text"":""MIES"",""indices"":[56,61]},{""text"":""MAG"",""indices"":[62,66]},{""text"":""IESS"",""indices"":[67,72]},{""text"":""ImprovisaciónMinisterial"",""indices"":[217,242]}]",,[],[],[],,"Los repentinos cambios ministeriales y directivos en el #MIES #MAG #IESS a los 3 meses de gestión solamente evidencian improvisación gubernamental, con políticas públicas sin continuidad en la formulación y ejecución #ImprovisaciónMinisterial",19,false,low,null,1438252645593006080,1438252645593006080,null,null,null,null,null,false,es,null,,0,,,8,11,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Los repentinos cambios ministeriales y directivos en el #MIES #MAG #IESS a los 3 meses de gestión solamente evidenc… https://t.co/XOyWtDdtwp,true,false,Wed May 12 03:54:42 +0000 2010,false,false,Exasambleísta por Tungurahua y exalcalde de Ambato. Fundador de @CambioEC. Del Nuevo Conservadorismo Mundial. Abogado. Pdte de @TorresCoboLaw y de @CADorg,1263,null,36597,null,56,true,142933563,142933563,false,null,93,Ecuador,Luis Fernando Torres,null,022330,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/142933563/1553779788,http://pbs.twimg.com/profile_images/433749245829447681/LOfiWh0R_normal.png,https://pbs.twimg.com/profile_images/433749245829447681/LOfiWh0R_normal.png,333333,FFFFFF,DDEEF6,0084B4,true,false,lftorrest,13228,null,none,http://www.luisfernandotorres.ec,null,false,[],1438252645593006080,1438252645593006080,twitter.com/lftorrest/stat…,https://twitter.com/lftorrest/status/1438252645593006080,https://t.co/vQlqQCuqyT,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Los dirigentes del PSC hace mucho tiempo que han perdido el sentido común. Dedíquense a construir en vez de estar c… https://t.co/q4vHSHzqrK,1631752958010,true,false,Wed May 18 19:05:14 +0000 2016,true,false,"Argentino con 40 años residiendo en Ecuador. Abogado, con mucha experiencia en Micro y Pequeña Empresa y en Desarrollo Económico Local",151618,null,380,null,368,true,733010574825664513,733010574825664513,false,null,0,null,José Antonio Lanusse🇪🇨,null,F5F8FA,,,false,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,true,false,jal1849,138194,null,none,null,null,false,[]
1438302344551272450,null,null,Thu Sep 16 00:42:55 +0000 2021,"[0,140]",[],,[],"[{""url"":""https://t.co/XjGOcjz3r4"",""expanded_url"":""https://twitter.com/i/web/status/1438302344551272450"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[115,138]}]","[{""screen_name"":""Jonny7Gue24"",""name"":""Jonathan  Guerrero"",""id"":366177498,""id_str"":""366177498"",""indices"":[85,97]},{""screen_name"":""johacalderon11"",""name"":""Johanna Calderón"",""id"":985973050649792500,""id_str"":""985973050649792512"",""indices"":[98,113]}]",,"[0,220]","[{""text"":""LigaProBetcris"",""indices"":[179,194]},{""text"":""SerieB_Ec"",""indices"":[195,205]},{""text"":""LigaProXGoltv"",""indices"":[206,220]}]","[{""id"":1438302339048296400,""id_str"":""1438302339048296451"",""indices"":[221,244],""media_url"":""http://pbs.twimg.com/media/E_XgW16WUAM4ll6.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_XgW16WUAM4ll6.jpg"",""url"":""https://t.co/uLGbaEnwtI"",""display_url"":""pic.twitter.com/uLGbaEnwtI"",""expanded_url"":""https://twitter.com/Jonny7Gue24/status/1438302344551272450/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1152,""h"":2048,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""Jonny7Gue24"",""name"":""Jonathan  Guerrero"",""id"":366177498,""id_str"":""366177498"",""indices"":[85,97]},{""screen_name"":""johacalderon11"",""name"":""Johanna Calderón"",""id"":985973050649792500,""id_str"":""985973050649792512"",""indices"":[98,113]},{""screen_name"":""FABIANGALLARDOM"",""name"":""Fabian Gallardo M."",""id"":1352942666,""id_str"":""1352942666"",""indices"":[114,130]},{""screen_name"":""LuisEduJacome"",""name"":""Luis Eduardo Jacome"",""id"":149093139,""id_str"":""149093139"",""indices"":[131,145]},{""screen_name"":""elnacionalec"",""name"":""Club Deportivo El Nacional"",""id"":135955550,""id_str"":""135955550"",""indices"":[146,159]},{""screen_name"":""CDAmericaQuito"",""name"":""América de Quito"",""id"":769005074337128400,""id_str"":""769005074337128449"",""indices"":[163,178]}]","[{""id"":1438302339048296400,""id_str"":""1438302339048296451"",""indices"":[221,244],""media_url"":""http://pbs.twimg.com/media/E_XgW16WUAM4ll6.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_XgW16WUAM4ll6.jpg"",""url"":""https://t.co/uLGbaEnwtI"",""display_url"":""pic.twitter.com/uLGbaEnwtI"",""expanded_url"":""https://twitter.com/Jonny7Gue24/status/1438302344551272450/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1152,""h"":2048,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""}}}]","Buenas noches saludos para Diego Armando Salas hincha del Nacional ⚽️🇪🇨💙 de su amigo @Jonny7Gue24 @johacalderon11 @FABIANGALLARDOM @LuisEduJacome
@elnacionalec vs @CDAmericaQuito
#LigaProBetcris #SerieB_Ec
#LigaProXGoltv https://t.co/uLGbaEnwtI",0,false,low,null,1438302344551272450,1438302344551272450,null,null,null,null,null,false,es,[object Object],"[[[-79.548067,-0.700182],[-79.548067,0.017886],[-78.746513,0.017886],[-78.746513,-0.700182]]]",Polygon,Ecuador,EC,"Santo Domingo, Ecuador",00189e3503ff4e54,Santo Domingo,city,https://api.twitter.com/1.1/geo/id/00189e3503ff4e54.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Buenas noches saludos para Diego Armando Salas hincha del Nacional ⚽️🇪🇨💙 de su amigo @Jonny7Gue24 @johacalderon11… https://t.co/XjGOcjz3r4,1631752975963,true,false,Thu Sep 01 18:18:10 +0000 2011,false,false,"Jonny 7
⚽",1369,null,23,null,183,true,366177498,366177498,false,null,0,"Santo Domingo, Ecuador",Jonathan  Guerrero,null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/366177498/1476276429,http://pbs.twimg.com/profile_images/747486352036474880/TEFCC7g6_normal.jpg,https://pbs.twimg.com/profile_images/747486352036474880/TEFCC7g6_normal.jpg,3B94D9,000000,000000,000000,false,false,Jonny7Gue24,282,null,none,null,null,false,[]
1438302378512502787,null,null,Thu Sep 16 00:43:04 +0000 2021,"[27,58]",[],,[],[],"[{""screen_name"":""Manuelli_34"",""name"":""Manuel L."",""id"":1898600636,""id_str"":""1898600636"",""indices"":[0,12]},{""screen_name"":""luisevivanco"",""name"":""Luis Eduardo Vivanco"",""id"":125399079,""id_str"":""125399079"",""indices"":[13,26]}]",,,,,,,,,,0,false,low,null,1438302378512502787,1438302378512502787,Manuelli_34,1438244546433933313,1438244546433933313,1898600636,1898600636,false,es,[object Object],"[[[-78.948466,-0.588618],[-78.948466,0.255477],[-78.164897,0.255477],[-78.164897,-0.588618]]]",Polygon,Ecuador,EC,"Quito, Ecuador",0177bc687a9ac697,Quito,city,https://api.twitter.com/1.1/geo/id/0177bc687a9ac697.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Manuelli_34 @luisevivanco ¡Ele! Otro shunsho. ¡a bañarse!,1631752984060,false,false,Thu Aug 04 23:54:38 +0000 2011,true,false,"Sobreviviente de los gobiernos neoliberales, rescatada por Rafael Correa y confiada en que recuperaremos la Patria y pagarán los traidores.",38474,null,10752,null,863,true,348769898,348769898,false,null,13,"Churoloma,  Ecuador",María Eugenia Játiva,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/1302007459456921601/wCmAnAKi_normal.jpg,https://pbs.twimg.com/profile_images/1302007459456921601/wCmAnAKi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,MaraJtiva,73497,null,none,null,null,false,[]
1438302478345412614,null,null,Thu Sep 16 00:43:27 +0000 2021,"[13,140]",[],,[],"[{""url"":""https://t.co/uwDzQyYZfR"",""expanded_url"":""https://twitter.com/i/web/status/1438302478345412614"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""MashiRafael"",""name"":""Rafael Correa"",""id"":209780362,""id_str"":""209780362"",""indices"":[0,12]},{""screen_name"":""RositaJara14"",""name"":""Rosita Jara"",""id"":1308094610271543300,""id_str"":""1308094610271543296"",""indices"":[13,26]}]",,"[13,291]",[],,[],[],"[{""screen_name"":""MashiRafael"",""name"":""Rafael Correa"",""id"":209780362,""id_str"":""209780362"",""indices"":[0,12]},{""screen_name"":""RositaJara14"",""name"":""Rosita Jara"",""id"":1308094610271543300,""id_str"":""1308094610271543296"",""indices"":[13,26]}]",,"@MashiRafael @RositaJara14 ASAMBLEISTA CASAR RON SANDOVAL,MUCHA BULLA Y POCAS NUESES 
EN LA ASAMBLEA GRITA VOCIFERA SACUDE LAS MANOS Y NO LLEGA A NUINGUN LADO CON SUS ASPAVIENTOS ,VILLAVICENCIO,SE ACOMODA PARA CERVIRSE,SUS ALITAS DE POLLO Y COLA FELICITANDO SE POR ACABAR CON FREDDY CARRIÓN!",0,false,low,null,1438302478345412614,1438302478345412614,MashiRafael,1438159124328550402,1438159124328550402,209780362,209780362,false,es,[object Object],"[[[-78.948466,-0.588618],[-78.948466,0.255477],[-78.164897,0.255477],[-78.164897,-0.588618]]]",Polygon,Ecuador,EC,"Quito, Ecuador",0177bc687a9ac697,Quito,city,https://api.twitter.com/1.1/geo/id/0177bc687a9ac697.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MashiRafael @RositaJara14 ASAMBLEISTA CASAR RON SANDOVAL,MUCHA BULLA Y POCAS NUESES 
EN LA ASAMBLEA GRITA VOCIFERA… https://t.co/uwDzQyYZfR",1631753007862,true,false,Mon Sep 21 17:24:40 +0000 2020,true,false,Me gusta la política,2532,null,63,null,236,true,1308094610271543296,1308094610271543296,false,null,0,null,Rosita Jara,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1308094610271543296/1604209817,http://pbs.twimg.com/profile_images/1386036072820494337/1BbBkvAc_normal.jpg,https://pbs.twimg.com/profile_images/1386036072820494337/1BbBkvAc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,RositaJara14,3689,null,none,null,null,false,[]
1438302530371473415,null,null,Thu Sep 16 00:43:40 +0000 2021,"[0,28]","[{""text"":""tattoo"",""indices"":[0,7]},{""text"":""Quito"",""indices"":[8,14]},{""text"":""sexy"",""indices"":[15,20]},{""text"":""models"",""indices"":[21,28]}]","[{""id"":1438302405389598700,""id_str"":""1438302405389598723"",""indices"":[29,52],""additional_media_info"":{""monetizable"":false},""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1438302405389598723/pu/img/lOpBHK1wl6Y8c_aG.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1438302405389598723/pu/img/lOpBHK1wl6Y8c_aG.jpg"",""url"":""https://t.co/6BB8o1ss2J"",""display_url"":""pic.twitter.com/6BB8o1ss2J"",""expanded_url"":""https://twitter.com/tattoo_toro/status/1438302530371473415/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""large"":{""w"":720,""h"":1280,""resize"":""fit""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438302405389598700,""id_str"":""1438302405389598723"",""indices"":[29,52],""additional_media_info"":{""monetizable"":false},""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1438302405389598723/pu/img/lOpBHK1wl6Y8c_aG.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1438302405389598723/pu/img/lOpBHK1wl6Y8c_aG.jpg"",""url"":""https://t.co/6BB8o1ss2J"",""display_url"":""pic.twitter.com/6BB8o1ss2J"",""expanded_url"":""https://twitter.com/tattoo_toro/status/1438302530371473415/video/1"",""type"":""video"",""video_info"":{""aspect_ratio"":[9,16],""duration_millis"":30900,""variants"":[{""bitrate"":632000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1438302405389598723/pu/vid/320x568/MWKfPohkTtFSPdbf.mp4?tag=12""},{""bitrate"":950000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1438302405389598723/pu/vid/480x852/3ud_2iBxd6M1Cbj8.mp4?tag=12""},{""content_type"":""application/x-mpegURL"",""url"":""https://video.twimg.com/ext_tw_video/1438302405389598723/pu/pl/krGRr5HOK9YEn-pC.m3u8?tag=12&container=fmp4""},{""bitrate"":2176000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1438302405389598723/pu/vid/720x1280/boLOYx9MFCTb4Y8A.mp4?tag=12""}]},""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""large"":{""w"":720,""h"":1280,""resize"":""fit""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""}}}]",,,,,,,,,0,false,low,null,1438302530371473415,1438302530371473415,null,null,null,null,null,false,und,[object Object],"[[[-78.948466,-0.588618],[-78.948466,0.255477],[-78.164897,0.255477],[-78.164897,-0.588618]]]",Polygon,Ecuador,EC,"Quito, Ecuador",0177bc687a9ac697,Quito,city,https://api.twitter.com/1.1/geo/id/0177bc687a9ac697.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#tattoo #Quito #sexy #models https://t.co/6BB8o1ss2J,1631753020266,false,false,Tue Jul 31 15:05:30 +0000 2018,true,false,Tattoo artist,2518,null,44,null,148,true,1024310086305570821,1024310086305570821,false,null,0,"Quito, pichincha",Toromaquiatattoo,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1024310086305570821/1579231411,http://pbs.twimg.com/profile_images/1218010930069544966/31jFxUHq_normal.jpg,https://pbs.twimg.com/profile_images/1218010930069544966/31jFxUHq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,tattoo_toro,239,null,none,null,null,false,[]
1438302545722712069,null,null,Thu Sep 16 00:43:43 +0000 2021,"[40,71]",[],,[],[],"[{""screen_name"":""AVAstudillo"",""name"":""Alberto Astudillo B."",""id"":189124591,""id_str"":""189124591"",""indices"":[0,12]},{""screen_name"":""DeporteTA"",""name"":""DEPORTE TOTAL"",""id"":1601592949,""id_str"":""1601592949"",""indices"":[13,23]},{""screen_name"":""teleamazonasec"",""name"":""Teleamazonas"",""id"":95217117,""id_str"":""95217117"",""indices"":[24,39]}]",,,,,,,,,,0,false,low,null,1438302545722712069,1438302545722712069,AVAstudillo,1438162072597041157,1438162072597041157,189124591,189124591,false,es,[object Object],"[[[-78.948466,-0.588618],[-78.948466,0.255477],[-78.164897,0.255477],[-78.164897,-0.588618]]]",Polygon,Ecuador,EC,"Quito, Ecuador",0177bc687a9ac697,Quito,city,https://api.twitter.com/1.1/geo/id/0177bc687a9ac697.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@AVAstudillo @DeporteTA @teleamazonasec Felicitaciones querido Alberto.,1631753023926,false,false,Mon Jan 27 03:12:23 +0000 2014,false,false,Comunicadora - Radio Tv Host - INN Health Coach - Coach ICF - Vida sana.- Guayaca - Emprendedora. -Ig @mechecastro @juntosconmechecastro @CanalRTU,15474,null,7423,null,1369,true,2306920978,2306920978,false,null,48,"Quito, Ecuador",Ma. Mercedes Castro,null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/2306920978/1599018062,http://pbs.twimg.com/profile_images/1301002157722923010/Tya_Z5wq_normal.jpg,https://pbs.twimg.com/profile_images/1301002157722923010/Tya_Z5wq_normal.jpg,19CF86,000000,000000,000000,false,false,MaMechecastro74,15509,null,none,https://linktr.ee/MecheCastroHealthCoach,null,false,[]
1438302602278674435,null,null,Thu Sep 16 00:43:57 +0000 2021,"[11,28]",[],,[],[],"[{""screen_name"":""LaCarol_M"",""name"":""Carolina Moreno M."",""id"":942603703,""id_str"":""942603703"",""indices"":[0,10]}]",,,,,,,,,,0,false,low,null,1438302602278674435,1438302602278674435,LaCarol_M,1438137483934453764,1438137483934453764,942603703,942603703,false,es,[object Object],"[[[-78.948466,-0.588618],[-78.948466,0.255477],[-78.164897,0.255477],[-78.164897,-0.588618]]]",Polygon,Ecuador,EC,"Quito, Ecuador",0177bc687a9ac697,Quito,city,https://api.twitter.com/1.1/geo/id/0177bc687a9ac697.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@LaCarol_M Es una genialidad,1631753037410,false,false,Sun Feb 10 02:03:39 +0000 2013,true,false,null,6325,null,202,null,818,true,1164659437,1164659437,false,null,2,null,Francisco Almeida,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/1264603212843278336/5IzRPULJ_normal.jpg,https://pbs.twimg.com/profile_images/1264603212843278336/5IzRPULJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,elpanchoalmeida,4880,null,none,null,null,false,[]
1438302627268382728,null,null,Thu Sep 16 00:44:03 +0000 2021,,"[{""text"":""FelizMiercoles"",""indices"":[0,15]}]",,[],[],[],,,,,,,,,,0,false,low,null,1438302627268382728,1438302627268382728,null,null,null,null,null,true,und,[object Object],"[[[-78.948466,-0.588618],[-78.948466,0.255477],[-78.164897,0.255477],[-78.164897,-0.588618]]]",Polygon,Ecuador,EC,"Quito, Ecuador",0177bc687a9ac697,Quito,city,https://api.twitter.com/1.1/geo/id/0177bc687a9ac697.json,,0,null,null,Wed Sep 15 11:51:01 +0000 2021,,"[{""text"":""FelizMiércoles"",""indices"":[53,68]}]",[],[],[],,,,,,,,,24,false,low,null,1438108087265734660,1438108087265734660,null,null,null,null,null,true,es,null,,1,1437782431474532359,1437782431474532359,0,8,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","El reto siempre es con nosotros mismos.
Buenos días. #FelizMiércoles",false,false,Thu Jun 23 00:04:03 +0000 2011,true,false,#Mercadólogo #Corredor estudioso del #ComportamientodelConsumidor #Emprendedor. #EsPosible una sociedad responsable y respetuosa del entorno.,34226,null,1933,null,1098,true,322314463,322314463,false,null,8,Ecuador,Luis HANNA Nader,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/322314463/1604930924,http://pbs.twimg.com/profile_images/1199404879762120711/02hch_GA_normal.jpg,https://pbs.twimg.com/profile_images/1199404879762120711/02hch_GA_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,LuisHannaNader,9514,null,none,http://www.consumiendoideas.wordpress.com,null,false,[],1438108087265734660,1438108087265734660,twitter.com/luishannanader…,https://twitter.com/luishannanader/status/1438108087265734660,https://t.co/QPNrsswWD3,0,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#FelizMiercoles 👏👏👏,1631753043368,false,false,Mon Jan 27 03:12:23 +0000 2014,false,false,Comunicadora - Radio Tv Host - INN Health Coach - Coach ICF - Vida sana.- Guayaca - Emprendedora. -Ig @mechecastro @juntosconmechecastro @CanalRTU,15475,null,7423,null,1369,true,2306920978,2306920978,false,null,48,"Quito, Ecuador",Ma. Mercedes Castro,null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/2306920978/1599018062,http://pbs.twimg.com/profile_images/1301002157722923010/Tya_Z5wq_normal.jpg,https://pbs.twimg.com/profile_images/1301002157722923010/Tya_Z5wq_normal.jpg,19CF86,000000,000000,000000,false,false,MaMechecastro74,15510,null,none,https://linktr.ee/MecheCastroHealthCoach,null,false,[]
