_id,contributors,coordinates,created_at,display_text_range,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.media,extended_tweet.entities.symbols,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.extended_entities.media,extended_tweet.full_text,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place.attributes,place.bounding_box.coordinates,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,quote_count,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.filter_level,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quote_count,quoted_status.reply_count,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status_permalink.display,quoted_status_permalink.expanded,quoted_status_permalink.url,reply_count,retweet_count,retweeted,source,text,timestamp_ms,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
1438309681303375882,null,null,Thu Sep 16 01:12:05 +0000 2021,"[12,65]",[],,[],[],"[{""screen_name"":""CamiiPinos"",""name"":""camila"",""id"":194299178,""id_str"":""194299178"",""indices"":[0,11]}]",,,,,,,,,,0,false,low,null,1438309681303375882,1438309681303375882,CamiiPinos,1438248418363658240,1438248418363658240,194299178,194299178,false,es,[object Object],"[[[-79.60064,-3.175114],[-79.60064,-2.556976],[-78.848059,-2.556976],[-78.848059,-3.175114]]]",Polygon,Ecuador,EC,"Cuenca, Ecuador",013cb38e7fe501ae,Cuenca,city,https://api.twitter.com/1.1/geo/id/013cb38e7fe501ae.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@CamiiPinos Pronto prima o veámonos fecha para verle a la sarita😍,1631754725181,false,false,Mon Jul 11 22:59:47 +0000 2011,false,false,Churuda,1713,null,117,null,313,true,333693198,333693198,false,null,0,"Cuenca, Ecuador",Cami Ortiz Galindo,null,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,true,https://pbs.twimg.com/profile_banners/333693198/1599184144,http://pbs.twimg.com/profile_images/1434665069003087877/zqQ0-i4u_normal.jpg,https://pbs.twimg.com/profile_images/1434665069003087877/zqQ0-i4u_normal.jpg,FF0000,000000,7AC3EE,3D1957,true,false,cam743,1164,null,none,null,null,false,[]
1438309837419466754,null,null,Thu Sep 16 01:12:42 +0000 2021,,[],,[],"[{""url"":""https://t.co/EY3yd98le8"",""expanded_url"":""https://twitter.com/i/web/status/1438309837419466754"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""EstebanBernalB"",""name"":""Esteban Bernal🇪🇨"",""id"":156348733,""id_str"":""156348733"",""indices"":[50,65]}]",,"[0,186]",[],,[],[],"[{""screen_name"":""EstebanBernalB"",""name"":""Esteban Bernal🇪🇨"",""id"":156348733,""id_str"":""156348733"",""indices"":[50,65]}]",,"Sentidas palabras! 👏👏👏

Bienvenido Amigo Ministro @EstebanBernalB todo nuestro apoyo desde la Provincia de Los Rios en este nuevo reto en la función pública. 

Dios le Guie y le Bendiga!",0,false,low,null,1438309837419466754,1438309837419466754,null,null,null,null,null,true,es,[object Object],"[[[-79.687083,-2.245476],[-79.687083,-1.96731],[-79.4486,-1.96731],[-79.4486,-2.245476]]]",Polygon,Ecuador,EC,"Milagro, Ecuador",0039dafe6d412c07,Milagro,city,https://api.twitter.com/1.1/geo/id/0039dafe6d412c07.json,,0,null,null,Wed Sep 15 23:15:44 +0000 2021,"[0,49]","[{""text"":""JuntosLoLogramos"",""indices"":[32,49]}]","[{""id"":1438280387000684500,""id_str"":""1438280387000684546"",""indices"":[50,73],""media_url"":""http://pbs.twimg.com/media/E_XMZEKWUAIKjQI.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_XMZEKWUAIKjQI.jpg"",""url"":""https://t.co/4SxKsDNwmJ"",""display_url"":""pic.twitter.com/4SxKsDNwmJ"",""expanded_url"":""https://twitter.com/EstebanBernalB/status/1438280404063113221/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":478,""h"":680,""resize"":""fit""},""large"":{""w"":720,""h"":1024,""resize"":""fit""},""medium"":{""w"":720,""h"":1024,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438280387000684500,""id_str"":""1438280387000684546"",""indices"":[50,73],""media_url"":""http://pbs.twimg.com/media/E_XMZEKWUAIKjQI.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_XMZEKWUAIKjQI.jpg"",""url"":""https://t.co/4SxKsDNwmJ"",""display_url"":""pic.twitter.com/4SxKsDNwmJ"",""expanded_url"":""https://twitter.com/EstebanBernalB/status/1438280404063113221/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":478,""h"":680,""resize"":""fit""},""large"":{""w"":720,""h"":1024,""resize"":""fit""},""medium"":{""w"":720,""h"":1024,""resize"":""fit""}}}]",190,false,low,null,1438280404063113221,1438280404063113221,null,null,null,null,null,false,es,null,false,11,55,49,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gracias Cuenca; gracias Azuay.

#JuntosLoLogramos https://t.co/4SxKsDNwmJ",false,false,Wed Jun 16 18:10:57 +0000 2010,false,false,"Ecuatoriano, Economista, Político. ex Asambleista por Azuay. Hincha del Deportivo Cuenca. GOBERNADOR DEL AZUAY",25706,null,14040,null,890,true,156348733,156348733,false,null,62,Cuenca Ecuador,Esteban Bernal🇪🇨,null,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,false,https://pbs.twimg.com/profile_banners/156348733/1556131821,http://pbs.twimg.com/profile_images/1336094086793752577/7jFRFlnO_normal.jpg,https://pbs.twimg.com/profile_images/1336094086793752577/7jFRFlnO_normal.jpg,1F98C7,C6E2EE,DAECF4,663B12,true,false,EstebanBernalB,15552,null,none,http://www.estebanbernal.net,null,false,[],1438280404063113221,1438280404063113221,twitter.com/EstebanBernalB…,https://twitter.com/EstebanBernalB/status/1438280404063113221,https://t.co/9Ba7nsNV7Z,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sentidas palabras! 👏👏👏

Bienvenido Amigo Ministro @EstebanBernalB todo nuestro apoyo desde la Provincia de Los Rios… https://t.co/EY3yd98le8",1631754762402,true,false,Wed Nov 15 19:37:44 +0000 2017,false,false,Ecuador. Buena gente~Riosense & Cuenca me formó~26 Años~Sra Abogada @uazuay (DDHH~Psicóloga @unemi_ec y PhD en proceso)🇪🇨LASSO_BORRERO,31,null,1063,null,1644,true,930882529959337984,930882529959337984,false,null,0,"Los Ríos & Cuenca, Ecuador",Diane Lombeida,null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/930882529959337984/1626016709,http://pbs.twimg.com/profile_images/1429178589950447618/zp3Fp5pk_normal.jpg,https://pbs.twimg.com/profile_images/1429178589950447618/zp3Fp5pk_normal.jpg,E81C4F,000000,000000,000000,false,false,DianeLombeidaEc,142,null,none,null,null,false,[]
1438309870445506560,null,null,Thu Sep 16 01:12:50 +0000 2021,"[23,71]",[],,[],[],"[{""screen_name"":""jose_ariasc"",""name"":""Jose Alfredo Arias .•."",""id"":179355863,""id_str"":""179355863"",""indices"":[0,12]},{""screen_name"":""mattabad"",""name"":""Matías Abad"",""id"":3383331,""id_str"":""3383331"",""indices"":[13,22]},{""screen_name"":""mattabad"",""name"":""Matías Abad"",""id"":3383331,""id_str"":""3383331"",""indices"":[23,32]}]",,,,,,,,,,0,false,low,null,1438309870445506560,1438309870445506560,jose_ariasc,1438296966992117760,1438296966992117760,179355863,179355863,false,es,[object Object],"[[[-79.60064,-3.175114],[-79.60064,-2.556976],[-78.848059,-2.556976],[-78.848059,-3.175114]]]",Polygon,Ecuador,EC,"Cuenca, Ecuador",013cb38e7fe501ae,Cuenca,city,https://api.twitter.com/1.1/geo/id/013cb38e7fe501ae.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jose_ariasc @mattabad @mattabad felicitaciones y muchos éxitos 💪👏🏼👏🏼👏🏼,1631754770276,false,false,Thu Apr 30 23:59:31 +0000 2015,true,false,"Para que pueda surgir lo posible,  es preciso intentar una y otra vez lo imposible-Hermann Hesse-",16012,null,645,null,606,true,3225565085,3225565085,false,null,14,"Cuenca, Ecuador",Cati Alban,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/3225565085/1616104830,http://pbs.twimg.com/profile_images/1438192945245655041/ch9XWI_T_normal.jpg,https://pbs.twimg.com/profile_images/1438192945245655041/ch9XWI_T_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,catialban,8312,null,none,null,null,false,[]
1438310014297460738,null,null,Thu Sep 16 01:13:24 +0000 2021,"[15,140]",[],,[],"[{""url"":""https://t.co/0pFj0c1O7z"",""expanded_url"":""https://twitter.com/i/web/status/1438310014297460738"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""lourdestiban1"",""name"":""Lulu Tiban"",""id"":2946750887,""id_str"":""2946750887"",""indices"":[0,14]}]",,"[15,187]",[],,[],[],"[{""screen_name"":""lourdestiban1"",""name"":""Lulu Tiban"",""id"":2946750887,""id_str"":""2946750887"",""indices"":[0,14]},{""screen_name"":""BloquePkEc"",""name"":""Bancada Pachakutik 🇪🇨"",""id"":1351023620525609000,""id_str"":""1351023620525608963"",""indices"":[158,169]},{""screen_name"":""CONAIE_Ecuador"",""name"":""CONAIE"",""id"":153167118,""id_str"":""153167118"",""indices"":[172,187]}]",,"@lourdestiban1 Ahora si, a buscar a arañazos como sea, los ministerios disponibles, a buscar los cargos de defensoría..Les gusta pecar a rio revuelto. Asi es @BloquePkEc y @CONAIE_Ecuador",0,false,low,null,1438310014297460738,1438310014297460738,lourdestiban1,1438237439814930445,1438237439814930445,2946750887,2946750887,false,es,[object Object],"[[[-79.621713,-2.372979],[-79.621713,-2.210662],[-79.140832,-2.210662],[-79.140832,-2.372979]]]",Polygon,Ecuador,EC,"El Triunfo, Ecuador",01aa45941986a804,El Triunfo,city,https://api.twitter.com/1.1/geo/id/01aa45941986a804.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@lourdestiban1 Ahora si, a buscar a arañazos como sea, los ministerios disponibles, a buscar los cargos de defensor… https://t.co/0pFj0c1O7z",1631754804573,true,false,Wed Jul 15 21:07:16 +0000 2020,true,false,"Sargento de la marina, jubilado, con amplios conocimientos de electrónica",51,null,32,null,117,true,1283508312139603969,1283508312139603969,false,null,0,null,@Rodrigo,null,F5F8FA,,,false,,http://pbs.twimg.com/profile_images/1375254708986781697/Q-rll9bj_normal.jpg,https://pbs.twimg.com/profile_images/1375254708986781697/Q-rll9bj_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,RODRIGOCOELLOMZ,2396,null,none,null,null,false,[]
1438310326856998912,null,null,Thu Sep 16 01:14:39 +0000 2021,"[29,45]",[],,[],[],"[{""screen_name"":""ProfHoax__"",""name"":""ProfHoax ® 🌊💙"",""id"":309985367,""id_str"":""309985367"",""indices"":[0,11]},{""screen_name"":""5157daeb50c7410"",""name"":""el€tech"",""id"":2949935447,""id_str"":""2949935447"",""indices"":[12,28]}]",,,,,,,,,,0,false,low,null,1438310326856998912,1438310326856998912,ProfHoax__,1438251598996819969,1438251598996819969,309985367,309985367,false,en,[object Object],"[[[-79.60064,-3.175114],[-79.60064,-2.556976],[-78.848059,-2.556976],[-78.848059,-3.175114]]]",Polygon,Ecuador,EC,"Cuenca, Ecuador",013cb38e7fe501ae,Cuenca,city,https://api.twitter.com/1.1/geo/id/013cb38e7fe501ae.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ProfHoax__ @5157daeb50c7410 BLOCK...#1455...,1631754879093,false,false,Sat Jun 04 16:30:54 +0000 2011,true,false,"El pensamiento fluye al contemplar decidias injusticias malas políticas,  entonces la indiferencia de los demás contempla un panorama gris que hay q`dilucidar",36906,null,260,null,308,true,310943060,310943060,false,null,3,null,joffre vladimir,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/310943060/1507401472,http://pbs.twimg.com/profile_images/1253768152372129793/PZQ74-PF_normal.jpg,https://pbs.twimg.com/profile_images/1253768152372129793/PZQ74-PF_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,JoffreV15,33117,null,none,null,null,false,[]
1438310386185408523,null,null,Thu Sep 16 01:14:53 +0000 2021,"[0,43]",[],"[{""id"":1438310155137990700,""id_str"":""1438310155137990657"",""indices"":[44,67],""additional_media_info"":{""monetizable"":false},""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1438310155137990657/pu/img/YP6JSvcitOyajzRD.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1438310155137990657/pu/img/YP6JSvcitOyajzRD.jpg"",""url"":""https://t.co/Xycan8FoJg"",""display_url"":""pic.twitter.com/Xycan8FoJg"",""expanded_url"":""https://twitter.com/FranklinNuques/status/1438310386185408523/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":426,""h"":240,""resize"":""fit""},""medium"":{""w"":426,""h"":240,""resize"":""fit""},""small"":{""w"":426,""h"":240,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438310155137990700,""id_str"":""1438310155137990657"",""indices"":[44,67],""additional_media_info"":{""monetizable"":false},""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1438310155137990657/pu/img/YP6JSvcitOyajzRD.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1438310155137990657/pu/img/YP6JSvcitOyajzRD.jpg"",""url"":""https://t.co/Xycan8FoJg"",""display_url"":""pic.twitter.com/Xycan8FoJg"",""expanded_url"":""https://twitter.com/FranklinNuques/status/1438310386185408523/video/1"",""type"":""video"",""video_info"":{""aspect_ratio"":[71,40],""duration_millis"":75584,""variants"":[{""bitrate"":256000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1438310155137990657/pu/vid/426x240/teat33EdL_aY56hA.mp4?tag=12""},{""content_type"":""application/x-mpegURL"",""url"":""https://video.twimg.com/ext_tw_video/1438310155137990657/pu/pl/yEbcP08PsS2IBIif.m3u8?tag=12&container=fmp4""}]},""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":426,""h"":240,""resize"":""fit""},""medium"":{""w"":426,""h"":240,""resize"":""fit""},""small"":{""w"":426,""h"":240,""resize"":""fit""}}}]",,,,,,,,,0,false,low,null,1438310386185408523,1438310386185408523,null,null,null,null,null,false,es,[object Object],"[[[-79.60064,-3.175114],[-79.60064,-2.556976],[-78.848059,-2.556976],[-78.848059,-3.175114]]]",Polygon,Ecuador,EC,"Cuenca, Ecuador",013cb38e7fe501ae,Cuenca,city,https://api.twitter.com/1.1/geo/id/013cb38e7fe501ae.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂😂🤣
Pilas tú que eres ""FISSNESS"" https://t.co/Xycan8FoJg",1631754893238,false,false,Sat Oct 15 22:39:07 +0000 2011,false,false,"Optometra 👁👓/ Socio de @Barcelonascweb   
           Un 🐒 en Cuenca.",123196,null,3803,null,1424,true,391665167,391665167,false,null,35,Gozar y hacer Gozar,ⒷⒾⓈⒽⓄⓅ,null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/391665167/1598118639,http://pbs.twimg.com/profile_images/1436050097867984896/6qFZPek2_normal.jpg,https://pbs.twimg.com/profile_images/1436050097867984896/6qFZPek2_normal.jpg,ABB8C2,000000,000000,000000,false,false,FranklinNuques,286720,null,none,null,null,false,[]
1438310573008166912,null,null,Thu Sep 16 01:15:37 +0000 2021,,[],,[],[],[],,,,,,,,,,0,false,low,null,1438310573008166912,1438310573008166912,null,null,null,null,null,false,es,[object Object],"[[[-79.687083,-2.245476],[-79.687083,-1.96731],[-79.4486,-1.96731],[-79.4486,-2.245476]]]",Polygon,Ecuador,EC,"Milagro, Ecuador",0039dafe6d412c07,Milagro,city,https://api.twitter.com/1.1/geo/id/0039dafe6d412c07.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5 años ya en twitter claro en esta segunda cuenta ya q la original fue bloqueada por los borregos,1631754937780,false,false,Fri Sep 16 15:47:16 +0000 2016,true,false,Gerente de Serconavi S.A. empresa dedicada al Diseño y construcción de todo tipo de embarcaciones. Soy Geek y un  Coleccionista y lector de Comics...,64,null,199,null,429,true,776809685429149696,776809685429149696,false,null,0,Ecuador,Marlon Rangel G.,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/776809685429149696/1552690260,http://pbs.twimg.com/profile_images/1221234711609192448/H9sUYfDY_normal.jpg,https://pbs.twimg.com/profile_images/1221234711609192448/H9sUYfDY_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,mrangel1979,8543,null,none,https://www.facebook.com/serconavi/,null,false,[]
