_id,contributors,coordinates,created_at,display_text_range,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.media,extended_tweet.entities.symbols,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.extended_entities.media,extended_tweet.full_text,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place.attributes,place.bounding_box.coordinates,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,quote_count,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_tweet.display_text_range,quoted_status.extended_tweet.entities.hashtags,quoted_status.extended_tweet.entities.symbols,quoted_status.extended_tweet.entities.urls,quoted_status.extended_tweet.entities.user_mentions,quoted_status.extended_tweet.full_text,quoted_status.favorite_count,quoted_status.favorited,quoted_status.filter_level,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.place,quoted_status.quote_count,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.reply_count,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status_permalink.display,quoted_status_permalink.expanded,quoted_status_permalink.url,reply_count,retweet_count,retweeted,source,text,timestamp_ms,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
1438472695214137346,null,null,Thu Sep 16 11:59:50 +0000 2021,"[16,36]",[],,[],[],"[{""screen_name"":""andreamnew2021"",""name"":""María Andrea"",""id"":1348976116078403600,""id_str"":""1348976116078403587"",""indices"":[0,15]}]",,,,,,,,,,0,false,low,null,1438472695214137346,1438472695214137346,andreamnew2021,1438462961912266753,1438462961912266753,1348976116078403587,1348976116078403587,false,es,[object Object],"[[[-92.008973,-5.013285],[-92.008973,1.681834],[-75.192627,1.681834],[-75.192627,-5.013285]]]",Polygon,Ecuador,EC,Ecuador,4e43cac8250a8b20,Ecuador,country,https://api.twitter.com/1.1/geo/id/4e43cac8250a8b20.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@andreamnew2021 Que hermosa amor 😘😘😘,1631793590726,false,false,Sun Apr 23 00:33:05 +0000 2017,true,false,Barcelona,7142,null,55,null,55,true,855942566566559746,855942566566559746,false,null,0,Ecuador,Klever Naranjo,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/855942566566559746/1492974543,http://pbs.twimg.com/profile_images/1316898532931010561/mSPk6wrM_normal.jpg,https://pbs.twimg.com/profile_images/1316898532931010561/mSPk6wrM_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,KleverNaranjo2,827,null,none,null,null,false,[]
1438482303454416899,null,null,Thu Sep 16 12:38:01 +0000 2021,"[0,140]","[{""text"":""PokemonUNITE"",""indices"":[20,33]}]",,[],"[{""url"":""https://t.co/wZajF5VQMX"",""expanded_url"":""https://twitter.com/i/web/status/1438482303454416899"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[116,139]}]","[{""screen_name"":""JCGjp"",""name"":""JCG"",""id"":1416005466,""id_str"":""1416005466"",""indices"":[61,67]}]",,"[0,201]","[{""text"":""PokemonUNITE"",""indices"":[20,33]}]","[{""id"":1438482297624350700,""id_str"":""1438482297624350727"",""indices"":[202,225],""media_url"":""http://pbs.twimg.com/media/E_aEBz2WUAcs02G.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aEBz2WUAcs02G.jpg"",""url"":""https://t.co/RJGymah483"",""display_url"":""pic.twitter.com/RJGymah483"",""expanded_url"":""https://twitter.com/GilmarXci/status/1438482303454416899/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":800,""h"":450,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":800,""h"":450,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""JCGjp"",""name"":""JCG"",""id"":1416005466,""id_str"":""1416005466"",""indices"":[61,67]}]","[{""id"":1438482297624350700,""id_str"":""1438482297624350727"",""indices"":[202,225],""media_url"":""http://pbs.twimg.com/media/E_aEBz2WUAcs02G.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aEBz2WUAcs02G.jpg"",""url"":""https://t.co/RJGymah483"",""display_url"":""pic.twitter.com/RJGymah483"",""expanded_url"":""https://twitter.com/GilmarXci/status/1438482303454416899/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":800,""h"":450,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":800,""h"":450,""resize"":""fit""}}}]",El primer torneo de #PokemonUNITE organizado en conjunto con @JCGjp ha tenido una acogida mayor a la esperada y de los 256 cupos disponibles tendrán que entrar en sorteo para participar en este torneo. https://t.co/RJGymah483,0,false,low,null,1438482303454416899,1438482303454416899,null,null,null,null,null,false,es,[object Object],"[[[-92.008973,-5.013285],[-92.008973,1.681834],[-75.192627,1.681834],[-75.192627,-5.013285]]]",Polygon,Ecuador,EC,Ecuador,4e43cac8250a8b20,Ecuador,country,https://api.twitter.com/1.1/geo/id/4e43cac8250a8b20.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",El primer torneo de #PokemonUNITE organizado en conjunto con @JCGjp ha tenido una acogida mayor a la esperada y de… https://t.co/wZajF5VQMX,1631795881509,true,false,Tue May 11 00:46:27 +0000 2021,true,false,"Principiante en Youtube. Sígueme para información y actualizaciones de Pokémon UNITE, Nintendo y del mundo gamer en general.",391,null,14,null,75,true,1391917469162475526,1391917469162475526,false,null,0,Ecuador,GilmarXCI,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1391917469162475526/1621559901,http://pbs.twimg.com/profile_images/1395557190098882560/Nc8sYjFJ_normal.jpg,https://pbs.twimg.com/profile_images/1395557190098882560/Nc8sYjFJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,GilmarXci,356,null,none,https://www.youtube.com/channel/UCQNxY1yi9X8TkwipPEE7Acw,null,false,[]
1438482305211830273,null,null,Thu Sep 16 12:38:01 +0000 2021,,[],,[],"[{""url"":""https://t.co/Q0C36Nm7Sn"",""expanded_url"":""https://twitter.com/i/web/status/1438482305211830273"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,"[0,279]",[],,[],[],[],,"Los entrenadores que se registraron con sus equipos deberán estar atentos a la respuesta de su participación o no debido al sorteo. 

La página de Pokémon UNITE indicó también que esperan en un próximo torneo tener más cupos para wue la mayor cantidad de entrenadores participen.",0,false,low,null,1438482305211830273,1438482305211830273,GilmarXci,1438482303454416899,1438482303454416899,1391917469162475526,1391917469162475526,false,es,[object Object],"[[[-92.008973,-5.013285],[-92.008973,1.681834],[-75.192627,1.681834],[-75.192627,-5.013285]]]",Polygon,Ecuador,EC,Ecuador,4e43cac8250a8b20,Ecuador,country,https://api.twitter.com/1.1/geo/id/4e43cac8250a8b20.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Los entrenadores que se registraron con sus equipos deberán estar atentos a la respuesta de su participación o no d… https://t.co/Q0C36Nm7Sn,1631795881928,true,false,Tue May 11 00:46:27 +0000 2021,true,false,"Principiante en Youtube. Sígueme para información y actualizaciones de Pokémon UNITE, Nintendo y del mundo gamer en general.",391,null,14,null,75,true,1391917469162475526,1391917469162475526,false,null,0,Ecuador,GilmarXCI,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1391917469162475526/1621559901,http://pbs.twimg.com/profile_images/1395557190098882560/Nc8sYjFJ_normal.jpg,https://pbs.twimg.com/profile_images/1395557190098882560/Nc8sYjFJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,GilmarXci,357,null,none,https://www.youtube.com/channel/UCQNxY1yi9X8TkwipPEE7Acw,null,false,[]
1438482491564871687,null,null,Thu Sep 16 12:38:46 +0000 2021,,[],,[],"[{""url"":""https://t.co/o9VaLVENU5"",""expanded_url"":""https://twitter.com/i/web/status/1438482491564871687"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[112,135]}]",[],,"[0,280]","[{""text"":""MejorJuntos"",""indices"":[267,279]}]",,[],[],"[{""screen_name"":""sergio_fajardo"",""name"":""Sergio Fajardo"",""id"":25185308,""id_str"":""25185308"",""indices"":[111,126]}]",,"Que básico Martín, sería como pedirte a ti que dejes de minar el partido Verde porque lo quieres a los pies de @sergio_fajardo. No!

Estoy haciendo una propuesta para juntar a todos, todos, los sectores de cambio, incluyendo a Sergio y la Coalición de la Esperanza.

#MejorJuntos!",0,false,low,null,1438482491564871687,1438482491564871687,null,null,null,null,null,true,es,[object Object],"[[[-81.728111,-4.227073],[-81.728111,13.390292],[-66.854502,13.390292],[-66.854502,-4.227073]]]",Polygon,Colombia,CO,Colombia,0639360bd49a15e3,Colombia,country,https://api.twitter.com/1.1/geo/id/0639360bd49a15e3.json,,0,null,null,Thu Sep 16 12:17:00 +0000 2021,[],[],"[{""url"":""https://t.co/EkdDfpxCvC"",""expanded_url"":""https://twitter.com/i/web/status/1438477013229133827"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""CamiloRomero"",""name"":""Camilo Romero"",""id"":49681553,""id_str"":""49681553"",""indices"":[15,28]}]","[0,239]",[],[],[],"[{""screen_name"":""CamiloRomero"",""name"":""Camilo Romero"",""id"":49681553,""id_str"":""49681553"",""indices"":[15,28]},{""screen_name"":""PartidoVerdeCoL"",""name"":""Partido Alianza Verde 🌻"",""id"":116476719,""id_str"":""116476719"",""indices"":[157,173]}]","Que bien pueda @CamiloRomero irse al Pacto Histórico. Cree en esa política, la ha replicado y está en todo su derecho de militar allá.

Que deje de minar al @PartidoVerdeCoL quien ha sido fundamental dentro de la Coalición de la Esperanza.",29,false,low,null,1438477013229133827,1438477013229133827,null,null,null,null,null,true,es,null,0,1438463556329119748,1438463556329119748,0,4,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Que bien pueda @CamiloRomero irse al Pacto Histórico. Cree en esa política, la ha replicado y está en todo su derec… https://t.co/EkdDfpxCvC",true,false,Sat Aug 07 21:47:33 +0000 2010,false,false,Concejal de Bogotá. Alianza Verde. Gestor Urbano de @URosario. Cofundador @Combo2600. TEDx: http://youtu.be/YfgUnLpIx8k.,6399,null,17318,null,9909,true,175872606,175872606,false,null,123,Bogotá,Martín Rivera Alzate,null,022330,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/175872606/1610479738,http://pbs.twimg.com/profile_images/1304407117269528577/vO1bWFZ__normal.jpg,https://pbs.twimg.com/profile_images/1304407117269528577/vO1bWFZ__normal.jpg,0084B4,A8C7F7,C0DFEC,333333,false,false,riveraalzate,13245,null,none,https://linktr.ee/riveraalzate,null,true,[],1438477013229133827,1438477013229133827,twitter.com/riveraalzate/s…,https://twitter.com/riveraalzate/status/1438477013229133827,https://t.co/hKPLnWWb0J,0,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Que básico Martín, sería como pedirte a ti que dejes de minar el partido Verde porque lo quieres a los pies de… https://t.co/o9VaLVENU5",1631795926358,true,false,Mon Jun 22 16:34:43 +0000 2009,false,false,"Ciudadano / Papá de Guadalupe y Simón / Precandidato Presidencial @PartidoVerdeCol / #Sumemos / Gobernador de Nariño, Colombia 2016-2019 / Senador 2010-2014",27067,null,195664,null,3157,true,49681553,49681553,false,null,530,Colombia,Camilo Romero,null,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/49681553/1629835877,http://pbs.twimg.com/profile_images/1424013837506842625/SfNIAM9g_normal.jpg,https://pbs.twimg.com/profile_images/1424013837506842625/SfNIAM9g_normal.jpg,67B21F,FFFFFF,DDFFCC,333333,true,false,CamiloRomero,32209,null,none,https://instagram.com/camiloromero,null,true,[]
1438483791484530691,null,null,Thu Sep 16 12:43:56 +0000 2021,"[17,47]",[],,[],[],"[{""screen_name"":""MilenaJ37275108"",""name"":""Mile siempre sonríe 😜"",""id"":1320809463952146400,""id_str"":""1320809463952146432"",""indices"":[0,16]}]",,,,,,,,,,0,false,low,null,1438483791484530691,1438483791484530691,MilenaJ37275108,1438475907694477315,1438475907694477315,1320809463952146432,1320809463952146432,false,es,[object Object],"[[[-77.552673,0.876039],[-77.552673,0.944116],[-77.451239,0.944116],[-77.451239,0.876039]]]",Polygon,Colombia,CO,"Contadero, Colombia",0105431832e999e2,Contadero,city,https://api.twitter.com/1.1/geo/id/0105431832e999e2.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@MilenaJ37275108 Igual para ti hermosa mujer 😉😁,1631796236283,false,false,Wed Feb 02 18:56:55 +0000 2011,false,false,"Amante del reggae e hincha de la institución mas grande del pais 👹👹America De Cali👹👹
Habitante permanente de Saturno 🪐👨‍🚀
Sincelejo - Montelibano",14426,null,406,null,1220,true,246411039,246411039,false,null,0,SaTurNo🚀🪐,LuChO,null,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,true,https://pbs.twimg.com/profile_banners/246411039/1351666712,http://pbs.twimg.com/profile_images/1436383754646327304/e3YecBCD_normal.jpg,https://pbs.twimg.com/profile_images/1436383754646327304/e3YecBCD_normal.jpg,24B300,000000,C0DFEC,333333,true,false,luixmartinex,6527,null,none,https://www.instagram.com/luix.martinez123/,null,false,[]
1438484918544343040,null,null,Thu Sep 16 12:48:24 +0000 2021,"[0,0]",[],"[{""id"":1438484915876675600,""id_str"":""1438484915876675586"",""indices"":[0,23],""media_url"":""http://pbs.twimg.com/media/E_aGaNmWQAIUUly.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aGaNmWQAIUUly.jpg"",""url"":""https://t.co/ubJikn4Abh"",""display_url"":""pic.twitter.com/ubJikn4Abh"",""expanded_url"":""https://twitter.com/duval75/status/1438484918544343040/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":405,""h"":680,""resize"":""fit""},""large"":{""w"":643,""h"":1080,""resize"":""fit""},""medium"":{""w"":643,""h"":1080,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438484915876675600,""id_str"":""1438484915876675586"",""indices"":[0,23],""media_url"":""http://pbs.twimg.com/media/E_aGaNmWQAIUUly.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aGaNmWQAIUUly.jpg"",""url"":""https://t.co/ubJikn4Abh"",""display_url"":""pic.twitter.com/ubJikn4Abh"",""expanded_url"":""https://twitter.com/duval75/status/1438484918544343040/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":405,""h"":680,""resize"":""fit""},""large"":{""w"":643,""h"":1080,""resize"":""fit""},""medium"":{""w"":643,""h"":1080,""resize"":""fit""}}}]",,,,,,,,,0,false,low,null,1438484918544343040,1438484918544343040,null,null,null,null,null,false,und,[object Object],"[[[-78.455866,0.156925],[-78.455866,0.87578],[-77.962261,0.87578],[-77.962261,0.156925]]]",Polygon,Ecuador,EC,"Ibarra, Ecuador",00369f433aca083b,Ibarra,city,https://api.twitter.com/1.1/geo/id/00369f433aca083b.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://t.co/ubJikn4Abh,1631796504995,false,false,Tue Jun 08 21:16:00 +0000 2010,true,false,"Administrador público, bregando en esta vida, solidario al 1000%, amante de los animales, actualmente luchando contra la injusticia del poder mal llevado",11790,null,745,null,4929,true,153549960,153549960,false,null,0,Ecuador,Duval,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/153549960/1473379253,http://pbs.twimg.com/profile_images/751518330696110081/ckBo65TL_normal.jpg,https://pbs.twimg.com/profile_images/751518330696110081/ckBo65TL_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,duval75,12811,null,none,null,null,false,[]
1438485182856695814,null,null,Thu Sep 16 12:49:28 +0000 2021,"[0,140]","[{""text"":""AgendaLegislativaEC"",""indices"":[31,51]}]",,[],"[{""url"":""https://t.co/nxolfQ3GPB"",""expanded_url"":""https://twitter.com/i/web/status/1438485182856695814"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[105,128]}]",[],,"[0,222]","[{""text"":""AgendaLegislativaEC"",""indices"":[31,51]},{""text"":""PlenoLegislativo"",""indices"":[104,121]},{""text"":""BancadaAcuerdoNacional"",""indices"":[199,222]}]","[{""id"":1438485181036384300,""id_str"":""1438485181036384258"",""indices"":[223,246],""media_url"":""http://pbs.twimg.com/media/E_aGppZWUAIzGGJ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aGppZWUAIzGGJ.jpg"",""url"":""https://t.co/jdYHINXs4t"",""display_url"":""pic.twitter.com/jdYHINXs4t"",""expanded_url"":""https://twitter.com/BancadaAN_EC/status/1438485182856695814/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1280,""h"":1280,""resize"":""fit""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""AsambleaEcuador"",""name"":""Asamblea Nacional"",""id"":56502954,""id_str"":""56502954"",""indices"":[134,150]}]","[{""id"":1438485181036384300,""id_str"":""1438485181036384258"",""indices"":[223,246],""media_url"":""http://pbs.twimg.com/media/E_aGppZWUAIzGGJ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aGppZWUAIzGGJ.jpg"",""url"":""https://t.co/jdYHINXs4t"",""display_url"":""pic.twitter.com/jdYHINXs4t"",""expanded_url"":""https://twitter.com/BancadaAN_EC/status/1438485182856695814/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1280,""h"":1280,""resize"":""fit""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""}}}]","🟨🟦🟥 Compartimos con ustedes la #AgendaLegislativaEC prevista para el día de hoy jueves en la sesión del #PlenoLegislativo N°727 de la @asambleaecuador, que tiene los siguientes puntos a tratar ⤵️⤵️

#BancadaAcuerdoNacional https://t.co/jdYHINXs4t",0,false,low,null,1438485182856695814,1438485182856695814,null,null,null,null,null,false,es,[object Object],"[[[-92.008973,-5.013285],[-92.008973,1.681834],[-75.192627,1.681834],[-75.192627,-5.013285]]]",Polygon,Ecuador,EC,Ecuador,4e43cac8250a8b20,Ecuador,country,https://api.twitter.com/1.1/geo/id/4e43cac8250a8b20.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",🟨🟦🟥 Compartimos con ustedes la #AgendaLegislativaEC prevista para el día de hoy jueves en la sesión del… https://t.co/nxolfQ3GPB,1631796568012,true,false,Mon May 14 06:21:20 +0000 2018,false,false,Cuenta oficial de la Bancada del Acuerdo Nacional (BAN) ante la @AsambleaEcuador 🇪🇨 | Coordinador @Juanflores18 - Subcoordinadora @RinaCampainB,8349,null,4277,null,56,true,995911923500814339,995911923500814339,false,null,24,"Quito, Ecuador",Bancada del Acuerdo Nacional (BAN),null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/995911923500814339/1622100830,http://pbs.twimg.com/profile_images/1425078758927646725/miu9HRNC_normal.jpg,https://pbs.twimg.com/profile_images/1425078758927646725/miu9HRNC_normal.jpg,1B95E0,000000,000000,000000,false,false,BancadaAN_EC,23688,null,none,https://www.facebook.com/BancadaAN.EC/,null,false,[]
1438488939309027329,null,null,Thu Sep 16 13:04:23 +0000 2021,"[0,140]","[{""text"":""PalabraDeFé"",""indices"":[87,99]}]",,[],"[{""url"":""https://t.co/kC71xObH9c"",""expanded_url"":""https://twitter.com/i/web/status/1438488939309027329"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,"[0,179]","[{""text"":""PalabraDeFé"",""indices"":[87,99]},{""text"":""ConexiónCórdoba"",""indices"":[121,137]}]","[{""id"":1438488937387995100,""id_str"":""1438488937387995138"",""indices"":[180,203],""media_url"":""http://pbs.twimg.com/media/E_aKES5XMAII6Th.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aKES5XMAII6Th.jpg"",""url"":""https://t.co/fMWUWvy4sJ"",""display_url"":""pic.twitter.com/fMWUWvy4sJ"",""expanded_url"":""https://twitter.com/CBCCordobaNar/status/1438488939309027329/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":678,""resize"":""fit""},""large"":{""w"":769,""h"":767,""resize"":""fit""},""medium"":{""w"":769,""h"":767,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438488937387995100,""id_str"":""1438488937387995138"",""indices"":[180,203],""media_url"":""http://pbs.twimg.com/media/E_aKES5XMAII6Th.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aKES5XMAII6Th.jpg"",""url"":""https://t.co/fMWUWvy4sJ"",""display_url"":""pic.twitter.com/fMWUWvy4sJ"",""expanded_url"":""https://twitter.com/CBCCordobaNar/status/1438488939309027329/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":678,""resize"":""fit""},""large"":{""w"":769,""h"":767,""resize"":""fit""},""medium"":{""w"":769,""h"":767,""resize"":""fit""}}}]","La fe es lo único que necesitas para ver cosas maravillosas de Dios.

Comparte nuestra #PalabraDeFé y bendice a muchos.

#ConexiónCórdoba Un sitio Ideal para encontrarte con Dios. https://t.co/fMWUWvy4sJ",0,false,low,null,1438488939309027329,1438488939309027329,null,null,null,null,null,false,es,[object Object],"[[[-77.543505,0.687323],[-77.543505,0.877313],[-77.191991,0.877313],[-77.191991,0.687323]]]",Polygon,Colombia,CO,"Córdoba, Colombia",009d93704b641379,Córdoba,city,https://api.twitter.com/1.1/geo/id/009d93704b641379.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","La fe es lo único que necesitas para ver cosas maravillosas de Dios.

Comparte nuestra #PalabraDeFé y bendice a muc… https://t.co/kC71xObH9c",1631797463620,true,false,Thu Oct 01 18:52:44 +0000 2020,true,false,"Somos una Iglesia conforme al corazón de Dios con un profundo amor por Jesús y su palabra.

Nuestros Pastores @PtrHeiberUrban e Isa Hernández te esperan !!",71,null,8,null,12,true,1311740800095727616,1311740800095727616,false,null,0,null,Centro Bíblico Conexión Córdoba - Nariño,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1311740800095727616/1630596292,http://pbs.twimg.com/profile_images/1399703597269536769/BOMEIyGx_normal.jpg,https://pbs.twimg.com/profile_images/1399703597269536769/BOMEIyGx_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,CBCCordobaNar,334,null,none,null,null,false,[]
