_id,contributors,coordinates,coordinates.coordinates,coordinates.type,created_at,display_text_range,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.media,extended_tweet.entities.symbols,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.extended_entities.media,extended_tweet.full_text,favorite_count,favorited,filter_level,geo,geo.coordinates,geo.type,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place.attributes,place.bounding_box.coordinates,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,quote_count,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.extended_tweet.display_text_range,quoted_status.extended_tweet.entities.hashtags,quoted_status.extended_tweet.entities.media,quoted_status.extended_tweet.entities.symbols,quoted_status.extended_tweet.entities.urls,quoted_status.extended_tweet.entities.user_mentions,quoted_status.extended_tweet.extended_entities.media,quoted_status.extended_tweet.full_text,quoted_status.favorite_count,quoted_status.favorited,quoted_status.filter_level,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quote_count,quoted_status.reply_count,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status_permalink.display,quoted_status_permalink.expanded,quoted_status_permalink.url,reply_count,retweet_count,retweeted,source,text,timestamp_ms,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
1438350435069407234,null,null,,,Thu Sep 16 03:54:01 +0000 2021,"[14,24]",[],,[],[],"[{""screen_name"":""JulioCesarUV"",""name"":""julio césar"",""id"":215062448,""id_str"":""215062448"",""indices"":[0,13]}]",,,,,,,,,,0,false,low,null,,,1438350435069407234,1438350435069407234,JulioCesarUV,1438331799667724292,1438331799667724292,215062448,215062448,false,pt,[object Object],"[[[-80.467605,-3.063716],[-80.467605,-1.962274],[-79.714781,-1.962274],[-79.714781,-3.063716]]]",Polygon,Ecuador,EC,"Guayaquil, Ecuador",009924a469d7ace1,Guayaquil,city,https://api.twitter.com/1.1/geo/id/009924a469d7ace1.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JulioCesarUV Confirmo 🤮,1631764441636,false,false,Wed May 20 21:39:52 +0000 2009,false,false,vivir...??  yo si se de eso..!!!,11703,null,220,null,570,true,41457323,41457323,false,null,1,Guayaquil- Ecuador,Jorge RV,null,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,false,https://pbs.twimg.com/profile_banners/41457323/1486740711,http://pbs.twimg.com/profile_images/1350454320056197120/6GjSY1CP_normal.jpg,https://pbs.twimg.com/profile_images/1350454320056197120/6GjSY1CP_normal.jpg,1F98C7,C6E2EE,DAECF4,663B12,true,false,jorgrivera7,3133,null,none,null,null,false,[]
1438350487443722241,null,null,,,Thu Sep 16 03:54:14 +0000 2021,,[],,[],[],[],,,,,,,,,,0,false,low,null,,,1438350487443722241,1438350487443722241,null,null,null,null,null,false,es,[object Object],"[[[-80.467605,-3.063716],[-80.467605,-1.962274],[-79.714781,-1.962274],[-79.714781,-3.063716]]]",Polygon,Ecuador,EC,"Guayaquil, Ecuador",009924a469d7ace1,Guayaquil,city,https://api.twitter.com/1.1/geo/id/009924a469d7ace1.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Será que está abriendo el paraguas Alfaro?? Ya mismo dice que x culpa de Diego les metieron de a 8 en semis,1631764454123,false,false,Sun Jul 13 07:29:53 +0000 2014,true,false,null,10174,null,180,null,337,true,2635389734,2635389734,false,null,2,null,EduyShanny,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/2635389734/1456793216,http://pbs.twimg.com/profile_images/704467744385863680/l15QiPlJ_normal.jpg,https://pbs.twimg.com/profile_images/704467744385863680/l15QiPlJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,EduyShanny,9723,null,none,null,null,false,[]
1438350524647198725,null,null,,,Thu Sep 16 03:54:22 +0000 2021,"[0,63]","[{""text"":""crossfit"",""indices"":[45,54]},{""text"":""ecuador"",""indices"":[55,63]}]","[{""id"":1438350521350381600,""id_str"":""1438350521350381568"",""indices"":[64,87],""media_url"":""http://pbs.twimg.com/media/E_YMLa-WYAAJmBw.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_YMLa-WYAAJmBw.jpg"",""url"":""https://t.co/A23opzju0I"",""display_url"":""pic.twitter.com/A23opzju0I"",""expanded_url"":""https://twitter.com/Allan_Alfonso/status/1438350524647198725/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1536,""h"":2048,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":900,""h"":1200,""resize"":""fit""},""small"":{""w"":510,""h"":680,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438350521350381600,""id_str"":""1438350521350381568"",""indices"":[64,87],""media_url"":""http://pbs.twimg.com/media/E_YMLa-WYAAJmBw.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_YMLa-WYAAJmBw.jpg"",""url"":""https://t.co/A23opzju0I"",""display_url"":""pic.twitter.com/A23opzju0I"",""expanded_url"":""https://twitter.com/Allan_Alfonso/status/1438350524647198725/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1536,""h"":2048,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":900,""h"":1200,""resize"":""fit""},""small"":{""w"":510,""h"":680,""resize"":""fit""}}}]",,,,,,,,,0,false,low,null,,,1438350524647198725,1438350524647198725,null,null,null,null,null,false,es,[object Object],"[[[-80.305547,-3.619823],[-80.305547,-3.209034],[-79.763123,-3.209034],[-79.763123,-3.619823]]]",Polygon,Ecuador,EC,"Santa Rosa, Ecuador",003b494a74d2d85f,Santa Rosa,city,https://api.twitter.com/1.1/geo/id/003b494a74d2d85f.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hagas lo que hagas, hazlo intensamente... 💪

#crossfit #ecuador https://t.co/A23opzju0I",1631764462993,false,false,Mon Aug 24 02:21:43 +0000 2009,false,false,"🌟👨‍💼 Funcionario del Registro Municipal de la Propiedad del canton Machala 📚
🌟 Exjudoca 🥋
🌟 Crossfitero 🏋🏾‍♂️
🌟 Ciclista 🚴
🌟 Heavy Metal 🎸
🌟 📙🖋️",7409,null,777,null,407,true,68301836,68301836,false,null,1,"Santa Rosa, El Oro",Allan Alfonso Z. 🖊️,null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/68301836/1368666656,http://pbs.twimg.com/profile_images/1429893818434916356/dJMlkDl2_normal.jpg,https://pbs.twimg.com/profile_images/1429893818434916356/dJMlkDl2_normal.jpg,1B95E0,000000,000000,000000,false,false,Allan_Alfonso,6522,null,none,https://www.instagram.com/allan_alfonso,null,false,[]
1438350619870474242,null,null,,,Thu Sep 16 03:54:45 +0000 2021,"[26,140]",[],,[],"[{""url"":""https://t.co/fDCKTac89F"",""expanded_url"":""https://twitter.com/i/web/status/1438350619870474242"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""RojoSinCensura"",""name"":""RojoSinCensura"",""id"":427092967,""id_str"":""427092967"",""indices"":[0,15]},{""screen_name"":""16_arrie"",""name"":""Cristian Arrieta"",""id"":555540187,""id_str"":""555540187"",""indices"":[16,25]}]",,"[26,296]",[],,[],[],"[{""screen_name"":""RojoSinCensura"",""name"":""RojoSinCensura"",""id"":427092967,""id_str"":""427092967"",""indices"":[0,15]},{""screen_name"":""16_arrie"",""name"":""Cristian Arrieta"",""id"":555540187,""id_str"":""555540187"",""indices"":[16,25]}]",,"@RojoSinCensura @16_arrie Nunca ha estado a nivel es un paquete , siempre se enreda solo, se estorba solo, no le hace un gol al arco iris , lleva como 4 oportunidades en varios partidos q llega solo y se asusta , jugador de equipo chico, le pesa la escarlata, no es ni 1/4 de lo hacia en envigado",0,false,low,null,,,1438350619870474242,1438350619870474242,RojoSinCensura,1438347294747791360,1438347294747791360,427092967,427092967,false,es,[object Object],"[[[-80.467605,-3.063716],[-80.467605,-1.962274],[-79.714781,-1.962274],[-79.714781,-3.063716]]]",Polygon,Ecuador,EC,"Guayaquil, Ecuador",009924a469d7ace1,Guayaquil,city,https://api.twitter.com/1.1/geo/id/009924a469d7ace1.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RojoSinCensura @16_arrie Nunca ha estado a nivel es un paquete , siempre se enreda solo, se estorba solo, no le ha… https://t.co/fDCKTac89F",1631764485696,true,false,Tue Feb 15 23:12:32 +0000 2011,true,false,null,13595,null,271,null,255,true,252801758,252801758,false,null,12,null,Mario Castro Cortes,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/1209422448086700032/pFdv3m4f_normal.jpg,https://pbs.twimg.com/profile_images/1209422448086700032/pFdv3m4f_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,maccavion,52391,null,none,null,null,false,[]
1438350655756832768,null,null,,,Thu Sep 16 03:54:54 +0000 2021,,[],,[],[],[],,,,,,,,,,0,false,low,null,,,1438350655756832768,1438350655756832768,null,null,null,null,null,true,es,[object Object],"[[[-80.034352,-3.435801],[-80.034352,-3.192298],[-79.842269,-3.192298],[-79.842269,-3.435801]]]",Polygon,Ecuador,EC,"Machala, Ecuador",01055c04268d0326,Machala,city,https://api.twitter.com/1.1/geo/id/01055c04268d0326.json,,0,null,null,Thu Sep 16 00:25:37 +0000 2021,"[0,140]",[],,[],"[{""url"":""https://t.co/kOCzNmPBJO"",""expanded_url"":""https://twitter.com/i/web/status/1438297987168575490"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[116,139]}]",[],,"[0,135]","[{""text"":""Guayas"",""indices"":[128,135]}]","[{""id"":1438296018597073000,""id_str"":""1438296018597072898"",""indices"":[136,159],""additional_media_info"":{""monetizable"":false},""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1438296018597072898/pu/img/yJZKtooFckc6k535.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1438296018597072898/pu/img/yJZKtooFckc6k535.jpg"",""url"":""https://t.co/7oBOcB7kFs"",""display_url"":""pic.twitter.com/7oBOcB7kFs"",""expanded_url"":""https://twitter.com/lahistoriaec/status/1438297987168575490/video/1"",""type"":""video"",""video_info"":{""aspect_ratio"":[361,360],""duration_millis"":21265,""variants"":[{""content_type"":""application/x-mpegURL"",""url"":""https://video.twimg.com/ext_tw_video/1438296018597072898/pu/pl/-T6jHkYdvXhTCiLa.m3u8?tag=12&container=fmp4""},{""bitrate"":832000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1438296018597072898/pu/vid/360x360/QCN28J5to5kmISal.mp4?tag=12""},{""bitrate"":2176000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1438296018597072898/pu/vid/722x720/NXGj88RhrqLkrvJa.mp4?tag=12""},{""bitrate"":256000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1438296018597072898/pu/vid/270x270/ZwF8vT8WprLTxOtM.mp4?tag=12""}]},""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":678,""resize"":""fit""},""medium"":{""w"":722,""h"":720,""resize"":""fit""},""large"":{""w"":722,""h"":720,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438296018597073000,""id_str"":""1438296018597072898"",""indices"":[136,159],""additional_media_info"":{""monetizable"":false},""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1438296018597072898/pu/img/yJZKtooFckc6k535.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1438296018597072898/pu/img/yJZKtooFckc6k535.jpg"",""url"":""https://t.co/7oBOcB7kFs"",""display_url"":""pic.twitter.com/7oBOcB7kFs"",""expanded_url"":""https://twitter.com/lahistoriaec/status/1438297987168575490/video/1"",""type"":""video"",""video_info"":{""aspect_ratio"":[361,360],""duration_millis"":21265,""variants"":[{""content_type"":""application/x-mpegURL"",""url"":""https://video.twimg.com/ext_tw_video/1438296018597072898/pu/pl/-T6jHkYdvXhTCiLa.m3u8?tag=12&container=fmp4""},{""bitrate"":832000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1438296018597072898/pu/vid/360x360/QCN28J5to5kmISal.mp4?tag=12""},{""bitrate"":2176000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1438296018597072898/pu/vid/722x720/NXGj88RhrqLkrvJa.mp4?tag=12""},{""bitrate"":256000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1438296018597072898/pu/vid/270x270/ZwF8vT8WprLTxOtM.mp4?tag=12""}]},""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":678,""resize"":""fit""},""medium"":{""w"":722,""h"":720,""resize"":""fit""},""large"":{""w"":722,""h"":720,""resize"":""fit""}}}]",Viva el paro y viva el baile. En pleno paro de agricultores hubo espacio para pasarlo bien y demostrar habilidades para bailar. #Guayas https://t.co/7oBOcB7kFs,131,false,low,null,1438297987168575490,1438297987168575490,null,null,null,null,null,false,es,null,false,19,33,49,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Viva el paro y viva el baile. En pleno paro de agricultores hubo espacio para pasarlo bien y demostrar habilidades… https://t.co/kOCzNmPBJO,true,false,Tue Mar 18 20:20:52 +0000 2014,false,false,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook e Instagram /lahistoriaec,266,null,129633,null,106,false,2396731321,2396731321,false,null,334,Ecuador,LaHistoria,null,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,false,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1416293822590595073/x4y8woBn_normal.jpg,https://pbs.twimg.com/profile_images/1416293822590595073/x4y8woBn_normal.jpg,038543,EEEEEE,F6F6F6,333333,true,false,lahistoriaec,56095,null,none,http://lahistoria.ec,null,false,[],1438297987168575490,1438297987168575490,twitter.com/lahistoriaec/s…,https://twitter.com/lahistoriaec/status/1438297987168575490,https://t.co/x542S6EVIO,0,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vivaaaa el Paroooo,1631764494252,false,false,Sun Jan 19 17:39:37 +0000 2014,true,false,null,1071,null,82,null,433,true,2292051735,2292051735,false,null,0,"Machala, Ecuador",Antonio Manrique S,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/2292051735/1592663458,http://pbs.twimg.com/profile_images/1274349021755252737/djrldq84_normal.jpg,https://pbs.twimg.com/profile_images/1274349021755252737/djrldq84_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,AntonioMS1152,705,null,none,null,null,false,[]
1438350793543987203,null,null,,,Thu Sep 16 03:55:27 +0000 2021,,[],,[],[],[],,,,,,,,,,0,false,low,null,,,1438350793543987203,1438350793543987203,null,null,null,null,null,false,es,[object Object],"[[[-81.728111,-4.227073],[-81.728111,13.390292],[-66.854502,13.390292],[-66.854502,-4.227073]]]",Polygon,Colombia,CO,Colombia,0639360bd49a15e3,Colombia,country,https://api.twitter.com/1.1/geo/id/0639360bd49a15e3.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mis pensamientos me atormentan.,1631764527103,false,false,Sun Aug 23 05:24:52 +0000 2015,false,false,"Soy un mc colombiano

















































Drogado como profesión, sanado como deporte





1.88



Me gustan los tatuajes



Keogang",488,null,63,null,11,true,3436308345,3436308345,false,null,0,españa barcelona,Jhoan Barbosa/ Smok J,null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/3436308345/1630522391,http://pbs.twimg.com/profile_images/1437983237826023429/__-5Lc5A_normal.jpg,https://pbs.twimg.com/profile_images/1437983237826023429/__-5Lc5A_normal.jpg,19CF86,000000,000000,000000,false,false,Jho6311,50,null,none,https://www.instagram.com/jhojanbarbosa_/?hl=es-la,null,false,[]
1438350960867389440,null,null,,,Thu Sep 16 03:56:06 +0000 2021,,[],,[],[],[],,,,,,,,,,0,false,low,null,,,1438350960867389440,1438350960867389440,null,null,null,null,null,true,en,[object Object],"[[[-80.467605,-3.063716],[-80.467605,-1.962274],[-79.714781,-1.962274],[-79.714781,-3.063716]]]",Polygon,Ecuador,EC,"Guayaquil, Ecuador",009924a469d7ace1,Guayaquil,city,https://api.twitter.com/1.1/geo/id/009924a469d7ace1.json,,0,null,null,Tue Sep 14 23:45:41 +0000 2021,"[0,10]",[],"[{""id"":1437925397216247800,""id_str"":""1437925397216247817"",""indices"":[11,34],""additional_media_info"":{""monetizable"":false},""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1437925397216247817/pu/img/bJe1rFu3EwP4zCXV.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1437925397216247817/pu/img/bJe1rFu3EwP4zCXV.jpg"",""url"":""https://t.co/4nC9SuvlkC"",""display_url"":""pic.twitter.com/4nC9SuvlkC"",""expanded_url"":""https://twitter.com/blackroseimmort/status/1437925550673338369/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""large"":{""w"":576,""h"":1024,""resize"":""fit""},""medium"":{""w"":576,""h"":1024,""resize"":""fit""}}}]",[],[],[],"[{""id"":1437925397216247800,""id_str"":""1437925397216247817"",""indices"":[11,34],""additional_media_info"":{""monetizable"":false},""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1437925397216247817/pu/img/bJe1rFu3EwP4zCXV.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1437925397216247817/pu/img/bJe1rFu3EwP4zCXV.jpg"",""url"":""https://t.co/4nC9SuvlkC"",""display_url"":""pic.twitter.com/4nC9SuvlkC"",""expanded_url"":""https://twitter.com/blackroseimmort/status/1437925550673338369/video/1"",""type"":""video"",""video_info"":{""aspect_ratio"":[9,16],""duration_millis"":140000,""variants"":[{""bitrate"":632000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1437925397216247817/pu/vid/320x568/TGxJNS2FudEKVPgK.mp4?tag=12""},{""bitrate"":2176000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1437925397216247817/pu/vid/576x1024/yNVeB6q8tO32iqOM.mp4?tag=12""},{""bitrate"":950000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1437925397216247817/pu/vid/480x852/F47eSXZ24tXJSdDg.mp4?tag=12""},{""content_type"":""application/x-mpegURL"",""url"":""https://video.twimg.com/ext_tw_video/1437925397216247817/pu/pl/3vhMH6nzp9iA53hR.m3u8?tag=12&container=fmp4""}]},""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""large"":{""w"":576,""h"":1024,""resize"":""fit""},""medium"":{""w"":576,""h"":1024,""resize"":""fit""}}}]",,,,,,,,,92,false,low,null,1437925550673338369,1437925550673338369,null,null,null,null,null,false,es,null,false,8,13,25,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Me destruí https://t.co/4nC9SuvlkC,false,false,Sat Jul 03 04:24:47 +0000 2010,false,false,My name was Elisa Day.,106949,null,5349,null,3288,false,162264089,162264089,false,null,27,Fascination Street,Black Rose Inmortal,null,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,true,https://pbs.twimg.com/profile_banners/162264089/1501194481,http://pbs.twimg.com/profile_images/1430003911650422785/ZC2fmwKV_normal.jpg,https://pbs.twimg.com/profile_images/1430003911650422785/ZC2fmwKV_normal.jpg,801039,FFFFFF,F3F3F3,473C47,true,false,blackroseimmort,128070,null,none,null,null,false,[],1437925550673338369,1437925550673338369,twitter.com/blackroseimmor…,https://twitter.com/blackroseimmort/status/1437925550673338369,https://t.co/KGZoyrFpMv,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Genial 🤣,1631764566996,false,false,Tue Apr 21 00:49:30 +0000 2009,true,false,"Que hacerte fuerte, no te quite la suavidad.

        Porque donde esté tu tesoro, allí también estará tu ❤. (Mt.6,21).",19596,null,291,null,466,true,33742222,33742222,false,null,11,Guayaquil,MPCR 🇪🇨❤️🎉,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/33742222/1629841788,http://pbs.twimg.com/profile_images/1416060668168572935/NDYOuPLH_normal.jpg,https://pbs.twimg.com/profile_images/1416060668168572935/NDYOuPLH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,mpcoronelr,11598,null,none,null,null,false,[]
1438351028177489922,null,null,,,Thu Sep 16 03:56:23 +0000 2021,,[],,[],[],[],,,,,,,,,,0,false,low,null,,,1438351028177489922,1438351028177489922,null,null,null,null,null,true,es,[object Object],"[[[-80.467605,-3.063716],[-80.467605,-1.962274],[-79.714781,-1.962274],[-79.714781,-3.063716]]]",Polygon,Ecuador,EC,"Guayaquil, Ecuador",009924a469d7ace1,Guayaquil,city,https://api.twitter.com/1.1/geo/id/009924a469d7ace1.json,,0,null,null,Wed Sep 15 22:33:31 +0000 2021,,[],,[],[],[],,,,,,,,,,333,false,low,null,1438269778041483266,1438269778041483266,null,null,null,null,null,false,es,null,,22,11,38,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sascha: estoy embarazada

Lavinia: estamos",false,false,Wed Nov 03 16:12:01 +0000 2010,false,false,null,30621,null,4614,null,1686,true,211559577,211559577,false,null,3,"Guayaquil, Ecuador",Adrián González,null,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,true,,http://pbs.twimg.com/profile_images/1432872164697550851/0zM5AvZv_normal.jpg,https://pbs.twimg.com/profile_images/1432872164697550851/0zM5AvZv_normal.jpg,1A82BA,EEEEEE,EFEFEF,171616,false,false,AdrianGonzalezF,28403,null,none,null,null,false,[],1438269778041483266,1438269778041483266,twitter.com/adriangonzalez…,https://twitter.com/adriangonzalezf/status/1438269778041483266,https://t.co/c55PZlAt6N,0,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JAJAJAJA,1631764583044,false,false,Mon Feb 02 18:39:15 +0000 2009,false,false,"•La vida no para, no espera, no avisa• Pray•Eat•Love❤️",5519,null,750,null,877,true,19921663,19921663,false,null,3,null,Belen Marin,null,9834EB,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,true,https://pbs.twimg.com/profile_banners/19921663/1588351198,http://pbs.twimg.com/profile_images/1405375070877499393/fKwM_CHg_normal.jpg,https://pbs.twimg.com/profile_images/1405375070877499393/fKwM_CHg_normal.jpg,E00D93,FFFFFF,CFAAC2,EB122F,true,false,BelenMarin,27573,null,none,null,null,false,[]
