_id,comments,date,id,likes,post_url,reactions,shares,texto
61435597f432fbe1b94c2c8d,7,1631752366,10160192706799665,63,https://facebook.com/BBCnewsMundo/posts/10160192706799665,null,0,"¿Qué pasó con el sueño de Francisco Morazán, el ""Simón Bolívar de Centroamérica""?

BBC.COM
Cuál sería el poder económico de la República Federal de Centroamérica si no se hubiera dividido en 5 países hace dos siglos"
6143559bf432fbe1b94c2c8e,3,1631749566,10160192643634665,72,https://facebook.com/BBCnewsMundo/posts/10160192643634665,null,0,"En su último libro, el reconocido historiador alemán Philipp Blom se enfrenta quizás a la idea más grande y aterradora de todas: la posibilidad de que la humanidad desaparezca. Hablamos con él

BBC.COM
""Incluso si en Occidente todos nos volviéramos veganos mañana, eso no detendría la catástrofe planetaria"": Philipp Blom, autor de Lo que está en juego"
6143559ff432fbe1b94c2c8f,12,1631747402,10160192600264665,100,https://facebook.com/BBCnewsMundo/posts/10160192600264665,null,0,"En su más reciente libro, el historiador alemán Philipp Blom se enfrenta a la idea de que la humanidad pueda desaparecer.

BBC.COM
""Incluso si en Occidente todos nos volviéramos veganos mañana, eso no detendría la catástrofe planetaria"""
614355a3f432fbe1b94c2c90,19,1631744828,10160192532049665,134,https://facebook.com/BBCnewsMundo/posts/10160192532049665,null,0,"Centroamérica celebra este miércoles los 200 años de su independencia. Pero no toda Centroamérica lo celebra.

BBC.COM
Por qué Panamá no celebra su independencia el mismo día que el resto de Centroamérica"
614355a7f432fbe1b94c2c91,145,1631744499,10160192512664665,86,https://facebook.com/BBCnewsMundo/posts/10160192512664665,null,0,"¿Qué te parece este reconocimiento a Bad Bunny?

BBC.COM
Los latinoamericanos que aparecen en la lista de los 100 más influyentes del mundo de la revista Time - BBC News Mundo"
614355acf432fbe1b94c2c92,388,1631742307,10160192459994665,3628,https://facebook.com/BBCnewsMundo/posts/10160192459994665,null,0,"Bajo este pacto -que es visto como una respuesta a los avances de China-, EE.UU. y Reino Unido compartirán con Australia la tecnología necesaria para la fabricación de submarinos nucleares.

BBC.COM
En qué consiste Aukus, el pacto militar anunciado por EE.UU., Reino Unido y Australia para hacer frente a China - BBC News Mundo"
614355b0f432fbe1b94c2c93,93,1631740068,10160192399014665,897,https://facebook.com/BBCnewsMundo/posts/10160192399014665,null,0,"Australia, EE.UU. y Reino Unido acaban de anunciar un nuevo pacto de Defensa para hacer frente a lo que muchos interpretan como la amenaza de China. En esta nota de #DeNuestroArchivo te contamos por qué Australia mira con recelo a la nación asiática.

BBC.COM
La ""diplomacia de la deuda"": cómo China desafía a Australia expandiendo su influencia en el Pacífico Sur - BBC News Mundo"
614355b3f432fbe1b94c2c94,21,1631739144,10160192366544665,213,https://facebook.com/BBCnewsMundo/posts/10160192366544665,null,0,"Esta noche México celebra. 🎉🇲🇽 El ""Grito de Dolores"" es la fiesta más importante del año para ellos, pero como muchos hechos históricos está rodeado de dudas. En esta nota #DeNuestroArchivo repasamos algunas de ellas.

BBC.COM
5 mitos y verdades del ""Grito Dolores"" que llevó a la independencia de México - BBC News Mundo"
614355b7f432fbe1b94c2c95,284,1631736749,10160191654894665,5633,https://facebook.com/BBCnewsMundo/posts/10160191654894665,null,0,"El costo para importar desde China ha llegado a niveles exorbitantes, debido a la crisis del transporte marítimo. El efecto, que se registra desde septiembre del año pasado, afecta directamente a consumidores eMás industrias. El incremento vertiginoso del precio de los fletes se debe a una multiplicidad de factores, la gran mayoría de ellos asociados con la pandemia. En este video explicamos en qué consiste y qué le está haciendo a tu bolsillo la ya bautizada crisis de los contenedores."
614355bbf432fbe1b94c2c96,1,1631736654,10160192289879665,49,https://facebook.com/BBCnewsMundo/posts/10160192289879665,null,0,"Puedes controlar con tus dedos si los ganglios de la ingle, axila, cuello están inflamados.

BBC.COM
Qué es el linfoma, el cáncer de la sangre más común en adultos (y cómo detectarlo)"
614355bff432fbe1b94c2c97,8,1631734143,10160192182204665,77,https://facebook.com/BBCnewsMundo/posts/10160192182204665,null,0,"El tiempo también se cuenta de manera diferente aquí: ¡la medianoche es a las 06:00!

BBC.COM
El país donde un año dura 13 meses"
614355c2f432fbe1b94c2c98,487,1631733346,10160192162984665,342,https://facebook.com/BBCnewsMundo/posts/10160192162984665,null,0,"“La mayoría de la gente está en shock por lo que pasó”.

BBC.COM
El enojo por la matanza “récord” de más de 1.400 delfines en un día en las Islas Feroe"
614355c6f432fbe1b94c2c99,4,1631730537,10160192076564665,82,https://facebook.com/BBCnewsMundo/posts/10160192076564665,null,0,"Los fenómenos extremos –desde inundaciones a sequías- están empezando a hacerse más frecuentes debido al cambio climático. Y, en Centroamérica, pocas zonas son tan vulnerables a éste como el llamado CorredorMás Seco. En esta nota #DeNuestroArchivo te explicamos qué países forman parte de este corredor y por qué esta región es particularmente sensible.

BBC.COM
¿Qué es el Corredor Seco y por qué está ligado a la pobreza extrema en casi toda Centroamérica? - BBC News Mundo"
614355cbf432fbe1b94c2c9a,15,1631730095,10160192062019665,117,https://facebook.com/BBCnewsMundo/posts/10160192062019665,null,0,"En México se espera todo el año para comer uno de los platillos más tradicionales de septiembre, su mes patrio en el que se celebra la independencia del país.

Los chiles en nogada, cuyos ingredientesMás representan los colores de la bandera mexicana, están relleno de picadillo de carne y frutas cubiertos por crema de nuez, perejil y granada.

Una de las teorías sobre su origen más extendidas asegura que unas monjas de Puebla los crearon para celebrar el cumpleaños del emperador mexicano Agustín de Iturbide. Pero algunos historiadores aseguran que el platillo ya se preparaba en el virreinato de Nueva España, aunque entonces se tomaba como postre al solo tener relleno de fruta.

¿Ya probaste los chiles en nogada? ¿Se te antojan? ¿Qué platillos característicos de tu país conoces?"
614355cff432fbe1b94c2c9b,113,1631727141,10160191979359665,2728,https://facebook.com/BBCnewsMundo/posts/10160191979359665,null,0,null
614355d3f432fbe1b94c2c9c,63,1631726325,10160191961874665,785,https://facebook.com/BBCnewsMundo/posts/10160191961874665,null,0,"Se trata una de las mayores crisis del transporte marítimo de la historia. En este video te explicamos.

BBC.COM
Qué es la crisis de los contenedores y cómo está afectando al comercio mundial y a tu bolsillo - BBC News Mundo"
614355d6f432fbe1b94c2c9d,4,1631720017,10160191794874665,48,https://facebook.com/BBCnewsMundo/posts/10160191794874665,null,0,"Las medidas contra la covid-19 han alterado el ritmo estacional del virus VRS.

BBC.COM
Por qué han aumentado drásticamente los casos entre los niños de un virus respiratorio poco conocido - BBC News Mundo"
614355dbf432fbe1b94c2c9e,163,1631715437,10160191688029665,1010,https://facebook.com/BBCnewsMundo/posts/10160191688029665,null,0,"Guatemala, Honduras, El Salvador, Nicaragua y Costa Rica festejan este 15 de septiembre el bicentenario de la independencia de Centroamérica, pero Panamá no toma parte en las celebraciones. ¿Por qué?

BBC.COM
Por qué Panamá no celebra su independencia el mismo día que el resto de Centroamérica"
614355dff432fbe1b94c2c9f,6,1631712728,10160191620879665,83,https://facebook.com/BBCnewsMundo/posts/10160191620879665,null,0,"El 15 de septiembre de 1959, un día como hoy, Nikita Jruchov realiza su primera visita oficial a EE.UU. Pocos meses antes se había encontrado en Moscú con Richard Nixon, el entonces vicepresidente etadounidese. Lo hicieron en una cocina, donde tuvieron un intercambio de opiniones que pasó a la Historia. #DeNuestroArchivo

BBC.COM
El excepcional debate entre Jruschov y Nixon que tuvo lugar en una cocina en plena Guerra Fría - BBC News Mundo"
614355e2f432fbe1b94c2ca0,22,1631711575,10160191597884665,120,https://facebook.com/BBCnewsMundo/posts/10160191597884665,null,0,"""Tenían broncas desde la época colonial y fuertes pleitos por los recursos""

BBC.COM
Cuál sería el poder económico de Centroamérica si no se hubiera dividido en 5 países hace dos siglos - BBC News Mundo"
614355e6f432fbe1b94c2ca1,107,1631710357,10160191571034665,378,https://facebook.com/BBCnewsMundo/posts/10160191571034665,null,0,"Un día como hoy, en 1954, el Congreso Nacional Popular de China aprueba una nueva constitución y nombra a Mao Zedong Jefe del Estado. Aunque “El Gran Timonel” ya estaba en el poder desde el 49, cuando proclamóMás la República Popular de China. Según los historiadores, la forma en que un joven campesino logró coronarse como máximo líder de China sigue siendo uno de los mayores accidentes de la historia. #DeNuestroArchivo

BBC.COM
Cómo Mao Zedong logró coronarse como máximo líder de China (y cuáles fueron sus políticas más controvertidas) - BBC News Mundo"
