_id,comments,date,id,likes,post_url,reactions,shares,texto
614358a0a088f06657cded07,16,1631720410,10152776823814999,259,https://facebook.com/nytimes/posts/10152776823814999,null,0,"All but five of California's 20 national forests will reopen on Wednesday after they were closed to visitors for 15 days. But the Forest Service cautioned that fire restrictions remain in place in all of the state's national forests.

NYTIMES.COM
California will reopen many of its national forests, but fire threats remain."
614358a4a088f06657cded08,34,1631719506,10152776817744999,319,https://facebook.com/nytimes/posts/10152776817744999,null,0,"Norm Macdonald’s greatness wasn't in his TV credits, writes @zinoman. Instead, it was in the comedian's ""you-have-to-see-this moments, the kind that friends tell you about at parties and then send you the clip the next day.""

NYTIMES.COM
Here’s Why Norm Macdonald Was Comedy Royalty. It’s Not ‘S.N.L.’"
614358a7a088f06657cded09,39,1631718605,10152776782704999,421,https://facebook.com/nytimes/posts/10152776782704999,null,0,"The Olympic gold medalist Simone Biles and other elite gymnasts will testify at a Senate hearing on Wednesday about the FBI's botched handling of the Larry Nassar sexual abuse investigation.

NYTIMES.COM
Biles and Her Teammates to Testify on F.B.I.’s Handling of Abuse Case"
614358aba088f06657cded0a,11,1631717705,10152776772979999,35,https://facebook.com/nytimes/posts/10152776772979999,null,0,"Richard Powers's new book, ""Bewilderment,"" our critic Dwight Garner writes, is ""a book about ecological salvation that somehow makes you want to flick an otter on the back of the head, for no good reason at all.""

NYTIMES.COM
In ‘Bewilderment,’ Richard Powers Smothers Nature With Piety"
614358afa088f06657cded0b,450,1631716807,10152776763594999,12301,https://facebook.com/nytimes/posts/10152776763594999,null,0,"New immigrants to the U.S. must be fully vaccinated against Covid-19, the U.S. Citizenship and Immigration Services said Tuesday.

NYTIMES.COM
U.S. makes coronavirus vaccinations mandatory for new immigrants."
614358b3a088f06657cded0c,44,1631715908,10152776755344999,40,https://facebook.com/nytimes/posts/10152776755344999,null,0,"How many words can you make with 7 letters? Try today’s Spelling Bee.

Don’t forget, your words must include the center letter.

NYTIMES.COM
The New York Times Spelling Bee"
614358b6a088f06657cded0d,148,1631714105,10152776733969999,1567,https://facebook.com/nytimes/posts/10152776733969999,null,0,"In The New York Times Opinion Section

""Abortion is among the most intractable issues dividing the parties, with little or no room for compromise,"" Thomas Edsall writes. ""It wasn’t always this way.""

NYTIMES.COM
Opinion | Abortion Has Never Just Been About Abortion"
614358baa088f06657cded0e,70,1631713207,10152776724494999,505,https://facebook.com/nytimes/posts/10152776724494999,null,0,"Gov. Gavin Newsom’s handling of the pandemic was the top issue for many voters in California’s recall election. It served as a preview of next year’s midterms, with people sharply divided over masks, lockdowns and mandatory vaccinations.

NYTIMES.COM
The pandemic was the No. 1 issue for many voters in California’s recall election."
614358bea088f06657cded0f,150,1631712306,10152776717434999,3394,https://facebook.com/nytimes/posts/10152776717434999,null,0,"News Analysis: An anti-Trump strategy was effective for California's Democratic governor, Gavin Newsom, in Tuesday's recall vote, Jonathan Martin writes. But discipline, an avalanche of money and an easily demonized opponent all helped, too.

NYTIMES.COM
Newsom’s Anti-Trump Recall Strategy Offers Republicans a Warning for 2022"
614358c1a088f06657cded10,27,1631710506,10152776703244999,62,https://facebook.com/nytimes/posts/10152776703244999,null,0,"Prime Minister Boris Johnson will begin a long-anticipated reshuffle of his cabinet, the British government said. The move comes as his popularity appears to be waning.

NYTIMES.COM
Johnson, Seeking to Bolster His Standing, Will Reshuffle Cabinet"
614358c5a088f06657cded11,274,1631709606,10152776693979999,548,https://facebook.com/nytimes/posts/10152776693979999,null,0,"After The AP called California’s recall election for Gov. Gavin Newsom, Larry Elder, the leading Republican candidate, spoke to his supporters and conceded.

“Let’s be gracious in defeat,” he said. “We may have lost the battle, but we are going to win the war.”

NYTIMES.COM
High hopes for victory at Larry Elder’s party, and then a concession."
614358c9a088f06657cded12,47,1631708705,10152776686909999,104,https://facebook.com/nytimes/posts/10152776686909999,null,0,"Since the Taliban takeover, much of Afghanistan’s countryside has seen a big drop in violence after 20 years of fighting. The checkpoints have mostly disappeared, but in their place is a developing humanitarian crisis.

NYTIMES.COM
In Rural Afghanistan, War Remnants Everywhere, but no Shooting or Checkpoints"
614358cca088f06657cded13,205,1631707806,10152776679264999,1995,https://facebook.com/nytimes/posts/10152776679264999,null,0,"The city of Philadelphia agreed to pay $2 million to a young Black mother after police officers smashed the windows of the SUV she was in, pulled her out and beat her after she inadvertently found herself in a police barricade last fall, her lawyers said.

NYTIMES.COM
Philadelphia to Pay $2 Million to Woman Pulled From S.U.V. During Protest"
614358d0a088f06657cded14,24,1631706902,10152776672349999,270,https://facebook.com/nytimes/posts/10152776672349999,null,0,"When the Supreme Court in Mexico decriminalized abortions, it was a milestone for the country’s feminist movement.

But with polls indicating that most Mexicans don’t believe abortion should be legal, what effect will the ruling have in practice? Listen to today’s episode of The Daily.

NYTIMES.COM
Mexico’s Path to Legalizing Abortion"
614358d3a088f06657cded15,127,1631705104,10152776658674999,1737,https://facebook.com/nytimes/posts/10152776658674999,null,0,"Gov. Gavin Newsom of California avoided a recall, thwarting conservatives' attempt to seize on the pandemic to drive him out.

NYTIMES.COM
Newsom Survives California Recall Vote and Will Remain Governor"
614358d7a088f06657cded16,107,1631704205,10152776649789999,690,https://facebook.com/nytimes/posts/10152776649789999,null,0,"In The New York Times Opinion Section

""The truth is that Bush is one of the leading architects of our present crisis,"" Jamelle Bouie writes. ""We may not be able to hold him accountable, but we certainly shouldn’t forget his starring role in making this country more damaged and dysfunctional than it ought to be.""

NYTIMES.COM
Opinion | George W. Bush 2021, Meet George W. Bush 2001"
614358dba088f06657cded17,38,1631703304,10152776644224999,766,https://facebook.com/nytimes/posts/10152776644224999,null,0,"The Justice Department asked a judge to block Texas from enforcing a law that prohibits nearly all abortions in the state.

NYTIMES.COM
Justice Dept. Asks Judge to Block Texas From Enforcing Restrictive Abortion Law"
614358dea088f06657cded18,480,1631701504,10152776635989999,665,https://facebook.com/nytimes/posts/10152776635989999,null,0,"Alex Murdaugh, the South Carolina lawyer whose wife and son were shot and killed in June, asked a former client to kill him this month so his other son could collect a $10 million insurance payment but survived being shot in the head, the police said.

NYTIMES.COM
Alex Murdaugh Told His Former Client to Kill Him Before Shooting, Police Say"
614358e2a088f06657cded19,14,1631700607,10152776631294999,50,https://facebook.com/nytimes/posts/10152776631294999,null,0,"Tropical Depression Nicholas is expected to bring heavy rain across much of Louisiana, raising the risk of severe flooding in an area battered by Hurricane Ida. The storm could also cause life-threatening flash floods in parts of the Deep South, forecasters warned.

NYTIMES.COM
Nicholas, now a tropical depression, threatens more heavy rain in the flood-battered South."
614358e6a088f06657cded1a,33,1631699703,10152776627249999,552,https://facebook.com/nytimes/posts/10152776627249999,null,0,"Michelle Wu, an Asian American progressive, earned one of two spots in Boston’s preliminary mayoral election on Tuesday, setting the stage for change in a city that for nearly 200 years has elected only white men.

NYTIMES.COM
Boston Mayor’s Race Narrows, With a Progressive in the Lead"
614358e9a088f06657cded1b,67,1631698805,10152776623014999,969,https://facebook.com/nytimes/posts/10152776623014999,null,0,"The EU announced the creation of a new biomedical agency designed to better respond to future pandemics. It will aim to “make sure that no virus will ever turn a local epidemic again into a global pandemic,” the European Commission president said.

NYTIMES.COM
The E.U. will create an agency to guide its response to future pandemics."
614358eda088f06657cded1c,12,1631697966,10152776619769999,55,https://facebook.com/nytimes/posts/10152776619769999,null,0,"Hong Kong officials said that pro-democracy activists are using sweets and other items to ""solicit followers"" in prison, as government pressure on jailed protesters grows.

NYTIMES.COM
Latest Threat to Hong Kong’s National Security: Chocolates in Prison"
614358f0a088f06657cded1d,407,1631694303,10152776603739999,9700,https://facebook.com/nytimes/posts/10152776603739999,null,0,"Gov. Gavin Newsom of California avoided a recall, thwarting conservatives' attempt to seize on the pandemic to drive him out.

NYTIMES.COM
Newsom Survives California Recall Vote and Will Remain Governor"
614358f4a088f06657cded1e,15,1631690766,10152776591579999,87,https://facebook.com/nytimes/posts/10152776591579999,null,0,"Here's a look at some of the highlights worth watching from late-night TV.

NYTIMES.COM
Late Night Remembers Norm Macdonald"
614358f8a088f06657cded1f,66,1631688346,10152776577374999,1230,https://facebook.com/nytimes/posts/10152776577374999,null,0,"""We said yes to science. We said yes to vaccines. We said yes to ending this pandemic. We said yes to people’s right to vote without fear of fake fraud or voter suppression.""

Watch Gov. Gavin Newsom speak after winning California's recall vote.

NYTIMES.COM
Video: Newsom Remains Governor After California’s Recall Election"
614358fba088f06657cded20,46,1631686744,10152776568799999,100,https://facebook.com/nytimes/posts/10152776568799999,null,0,"North Korea launched two ballistic missiles off its east coast. It was the country’s first ballistic missile test in six months and a violation of multiple UN Security Council resolutions.

NYTIMES.COM
North Korea Fires 2 Ballistic Missiles Off Its East Coast"
614358ffa088f06657cded21,449,1631684702,10152776557374999,790,https://facebook.com/nytimes/posts/10152776557374999,null,0,"Alex Murdaugh, the South Carolina lawyer whose wife and son were shot and killed in June, asked a former client to kill him this month so his other son could collect a $10 million insurance payment but survived being shot in the head, the police said.

NYTIMES.COM
Alex Murdaugh Told His Former Client to Kill Him Before Shooting, Police Say"
61435903a088f06657cded22,70,1631683828,10152776550799999,603,https://facebook.com/nytimes/posts/10152776550799999,null,0,"Gavin Newsom became the second governor in U.S. history to beat back a recall attempt. The only other person to ever do so was Gov. Scott Walker of Wisconsin in 2012. https://nyti.ms/3AeyHI7

NYTIMES.COM
California Recall Live Updates: Gavin Newsom Wins, in a Relief for Democrats"
61435907a088f06657cded23,283,1631682006,10152776538029999,9363,https://facebook.com/nytimes/posts/10152776538029999,null,0,"""We said yes to science. We said yes to vaccines. We said yes to ending this pandemic. We said yes to people’s right to vote without fear of fake fraud or voter suppression,"" Gov. Gavin Newsom of California said after defeating an effort to unseat him.

NYTIMES.COM
‘Thank you for rejecting this recall,’ Newsom says in Sacramento."
6143590aa088f06657cded24,20,1631681344,10152776532809999,107,https://facebook.com/nytimes/posts/10152776532809999,null,0,"""Every single day, I wake up with a heavy chest,"" said Hadia, who fled Afghanistan in December. ""I was once a role model for my generation, they saw me as someone who was helping make a difference for them. And now look where I am.""

NYTIMES.COM
‘Lost Between Borders’: Afghan Women on the Lives They Left Behind"
6143590da088f06657cded25,468,1631680506,10152776524664999,3646,https://facebook.com/nytimes/posts/10152776524664999,null,195,Gov. Gavin Newsom of California defeated a recall effort that he had painted as an attempt at a hostile takeover by far-right extremists and supporters of Donald Trump. https://nyti.ms/2VHOWhT
61435911a088f06657cded26,413,1631679845,10152776517334999,1029,https://facebook.com/nytimes/posts/10152776517334999,null,0,"One reader asks: ""I drink a lot of unsweetened seltzer. Does that have the same health benefits as drinking regular water?""

Unsweetened carbonated water is a better choice than soda or fruit juice. But don’t overdo it, experts say.

NYTIMES.COM
Is Carbonated Water Just as Healthy as Still Water?"
61435914a088f06657cded27,15,1631679368,10152776512899999,134,https://facebook.com/nytimes/posts/10152776512899999,null,0,"In both the House and the Senate, Democrats are working to resolve their internal differences on a huge social policy measure that will require near-total unity to pass.

NYTIMES.COM
Democratic Divisions Flare Over Tax Increases and Drug Pricing"
61435916a088f06657cded28,994,1631678429,10152776501129999,9009,https://facebook.com/nytimes/posts/10152776501129999,null,494,"A Republican-led bid to recall Gov. Gavin Newsom of California ended in defeat late Tuesday, as Democrats in the state closed ranks against a small grass-roots movement that accelerated with the spread of Covid-19. https://nyti.ms/3CeWIiO"
6143591aa088f06657cded29,1292,1631678078,10152776497564999,40594,https://facebook.com/nytimes/posts/10152776497564999,null,0,"Breaking News: Gov. Gavin Newsom of California avoided a recall, the AP reported, thwarting conservatives' attempt to seize on the pandemic to drive him out.

NYTIMES.COM
Newsom Survives California Recall Vote and Will Remain Governor"
6143591fa088f06657cded2a,46,1631677374,10152776492354999,237,https://facebook.com/nytimes/posts/10152776492354999,null,0,"The police made an arrest in connection with the shooting of Alex Murdaugh, a South Carolina lawyer whose wife and son died in a mysterious set of attacks.

NYTIMES.COM
Former Client Charged With Shooting Alex Murdaugh in ‘Assisted Suicide’ Attempt"
61435922a088f06657cded2b,41,1631676908,10152776484464999,224,https://facebook.com/nytimes/posts/10152776484464999,null,0,"The first batch of votes that have been reported in California's recall are mail-in ballots that were returned before Election Day. Tune in for live updates and analysis from our reporters across the state. https://nyti.ms/3tHVnhA

NYTIMES.COM
California Recall Live Updates: Polls Are Closed as Gavin Newsom Awaits Voters’ Verdict"
61435926a088f06657cded2c,89,1631674808,10152776467874999,638,https://facebook.com/nytimes/posts/10152776467874999,null,0,"Polls are now closed in the election that will decide Gov. Gavin Newsom’s fate. We’re tracking results as they come in: https://nyti.ms/3kcmnma

NYTIMES.COM
California Recall Election Results"
61435929a088f06657cded2d,46,1631674690,10152776466869999,1999,https://facebook.com/nytimes/posts/10152776466869999,null,0,"Breaking News: The Justice Department asked a judge to block Texas from enforcing a law that prohibits nearly all abortions in the state.

NYTIMES.COM
Justice Dept. Asks Judge to Block Texas From Enforcing Restrictive Abortion Law"
6143592da088f06657cded2e,192,1631674157,10152776462804999,4114,https://facebook.com/nytimes/posts/10152776462804999,null,0,"""Get a mask and get vaccinated, and come see live theater.""

Watch Lin-Manuel Miranda, the creator of ""Hamilton,"" lead a singalong of ""New York, New York"" on the streets of Manhattan. https://nyti.ms/3ny6RTD"
61435931a088f06657cded2f,84,1631673067,10152776456089999,1483,https://facebook.com/nytimes/posts/10152776456089999,null,0,"""Disasters aren’t going to stop.""

President Biden spent two days touring a wildfire-ravaged West, selling the importance of measures aimed at mitigating climate change, some of which appear increasingly at risk in his spending packages.

NYTIMES.COM
Biden Urges Climate Action: ‘We Don’t Have Much More Than 10 Years’"
61435933a088f06657cded30,153,1631671803,10152776446259999,836,https://facebook.com/nytimes/posts/10152776446259999,null,28,"As Californians went to the polls on Tuesday to determine whether Gov. Gavin Newsom would be removed from office, the recall election had already spawned another campaign: to recall the recall. https://nyti.ms/3zfzQ0K"
61435936a088f06657cded31,26,1631670903,10152776439004999,159,https://facebook.com/nytimes/posts/10152776439004999,null,0,"The original opening night of ""Six"" turned out to be its closing night instead: The show had been scheduled to open March 12, 2020, the day Broadway shut down.

Now the musical will find out if it has lost any momentum as it opens for previews on Friday.

NYTIMES.COM
The musical ‘Six’ is back in rehearsals, and this time hopes to make it to opening night."
6143593ba088f06657cded32,47,1631670032,10152776432619999,46,https://facebook.com/nytimes/posts/10152776432619999,null,0,"California is the only state where a recall of a governor has made the ballot twice. So how does the process work?

NYTIMES.COM
What is a recall and how does it work?"
6143593ea088f06657cded33,17,1631669525,10152776428299999,54,https://facebook.com/nytimes/posts/10152776428299999,null,0,"Zhou Xiaoxuan, a former TV intern who became a prominent voice in China’s #MeToo movement, has vowed to fight on after a Beijing court ruled that she had not produced sufficient evidence in her sexual harassment case against a presenter.

NYTIMES.COM
Prominent Chinese #MeToo Figure Vows to Appeal After Losing Case"
61435942a088f06657cded34,21,1631669105,10152776424924999,2014,https://facebook.com/nytimes/posts/10152776424924999,null,0,"The Justice Department has opened an investigation into allegations of abuses of prisoners in Georgia, and separately announced limits on federal officers’ use of widely criticized policing tactics, like chokeholds and unannounced searches for evidence.

NYTIMES.COM
Justice Dept. to Investigate Georgia Prisons"
61435945a088f06657cded35,81,1631668211,10152776416344999,321,https://facebook.com/nytimes/posts/10152776416344999,null,0,"Polls haven't even closed and 43% of California's huge electorate has already voted in the recall election. A big reason is the pandemic.

Follow live updates from our reporters across the state:

NYTIMES.COM
California Recall Live Updates: With Gavin Newsom’s Future at Stake, Millions Flock to the Polls"
